0.000000000000000000e+00	7.018576030000280852e-01	7.327387580875756035e-01	6.666666666666667407e-01	6.837722339831620033e-01	1.279280475635769854e+00	5.979848738963151611e-01	8.075499102701246823e-01	5.527864045000421278e-01	7.226499018873854263e-01	8.509288015000140426e-01	8.333333333333333703e-01	8.888888888888888395e-01	8.945907446610540381e-01	1.447229201607433291e+00	1.427322003750035151e+00	8.509288015000140426e-01	1.329179606750063192e+00	8.740118423302576378e-01	8.821488698022420527e-01	8.945907446610540381e-01	1.402393594277210997e+00	1.496047369321030551e+00	7.642977396044842164e-01	6.273220037500351065e-01	1.370063720977039212e+00	1.400929521508543107e+00	8.740118423302576378e-01	1.443059868916687805e+00
7.018576030000280852e-01	0.000000000000000000e+00	7.011928476664015530e-01	8.881966011250105320e-01	6.464466094067262691e-01	5.774228726357417685e-01	5.954800825220547544e-01	7.418011102528389022e-01	6.000000000000000888e-01	5.658784289377702947e-01	7.000000000000000666e-01	7.204915028125262744e-01	7.018576030000280852e-01	7.878679656440357171e-01	8.881966011250105320e-01	9.000000000000000222e-01	8.000000000000000444e-01	7.763932022500210639e-01	7.464537235814450167e-01	9.209430584957905008e-01	9.292893218813452760e-01	8.709005551264195066e-01	8.881966011250105320e-01	5.256583509747431160e-01	6.000000000000000888e-01	7.464537235814450167e-01	7.000000000000000666e-01	8.309691490542967518e-01	8.000000000000000444e-01
7.327387580875756035e-01	7.011928476664015530e-01	0.000000000000000000e+00	5.991081371313633497e-01	7.464537235814450167e-01	6.969542366343367545e-01	7.582531107923858871e-01	1.364079359572238470e+00	8.804771390665606656e-01	7.776252050016696504e-01	8.804771390665606656e-01	8.663693790437878572e-01	9.109129193625251641e-01	8.309691490542967518e-01	7.327387580875756035e-01	8.804771390665606656e-01	8.804771390665606656e-01	8.663693790437878572e-01	7.979694910895578364e-01	7.165266452430796296e-01	9.154845745271483759e-01	8.456966500379080598e-01	8.663693790437878572e-01	6.220355269907728024e-01	7.011928476664015530e-01	7.979694910895578364e-01	1.401192847666401509e+00	8.989847455447789182e-01	7.609542781331213313e-01
6.666666666666667407e-01	8.881966011250105320e-01	5.991081371313633497e-01	0.000000000000000000e+00	8.418861169915810017e-01	8.110177634953863457e-01	1.264651540562981902e+00	1.259995422755698868e+00	1.219453071166708868e+00	1.376733342133033000e+00	7.763932022500210639e-01	8.750000000000000000e-01	1.510021056493888514e+00	1.430077286185660101e+00	1.331846895218939064e+00	1.479585276197924015e+00	1.479585276197924015e+00	1.465477516175151207e+00	1.397077628220921186e+00	1.315634782374442979e+00	1.479715292478952726e+00	1.444804787169271520e+00	1.465477516175151207e+00	8.232233047033631346e-01	8.881966011250105320e-01	1.397077628220921186e+00	1.559043404516962106e+00	1.381104048287900676e+00	7.763932022500210639e-01
6.837722339831620033e-01	6.464466094067262691e-01	7.464537235814450167e-01	8.418861169915810017e-01	0.000000000000000000e+00	7.609542781331213313e-01	4.279224464526446559e-01	8.174258141649446419e-01	8.585786437626905521e-01	6.491767922771882748e-01	1.301028034670622446e+00	8.418861169915810017e-01	6.837722339831620033e-01	9.000000000000000222e-01	8.418861169915810017e-01	1.385629836983190089e+00	8.585786437626905521e-01	8.418861169915810017e-01	8.804771390665606656e-01	1.214721730097034325e+00	1.363603896932107373e+00	8.174258141649446419e-01	1.382989805123894023e+00	5.527864045000421278e-01	6.464466094067262691e-01	7.609542781331213313e-01	7.171572875253811041e-01	1.125034373916228958e+00	8.585786437626905521e-01
1.279280475635769854e+00	5.774228726357417685e-01	6.969542366343367545e-01	8.110177634953863457e-01	7.609542781331213313e-01	0.000000000000000000e+00	7.720788470807240511e-01	1.319223982888580782e+00	1.177422872635741857e+00	8.951715163278082255e-01	1.277422872635741946e+00	8.110177634953863457e-01	8.740118423302576378e-01	8.804771390665606656e-01	8.110177634953863457e-01	8.309691490542967518e-01	8.309691490542967518e-01	8.110177634953863457e-01	8.571428571428572063e-01	1.413480881877416273e+00	8.804771390665606656e-01	7.817821097640076378e-01	1.465619473760752189e+00	5.991081371313634607e-01	8.309691490542967518e-01	8.571428571428572063e-01	1.277422872635741946e+00	1.323876596217187007e+00	8.309691490542967518e-01
5.979848738963151611e-01	5.954800825220547544e-01	7.582531107923858871e-01	1.264651540562981902e+00	4.279224464526446559e-01	7.720788470807240511e-01	0.000000000000000000e+00	8.259223440443022035e-01	8.651600275073515478e-01	6.655031959971636768e-01	1.295480082522054932e+00	7.738664915666773059e-01	7.989924369481575805e-01	7.139612232263223834e-01	8.492443277111181299e-01	1.308884326102554896e+00	7.303200550147030956e-01	8.492443277111181299e-01	1.274513819857175490e+00	7.867992836443895577e-01	1.245217383801111577e+00	8.259223440443022035e-01	1.394114374071496965e+00	4.669982091109738942e-01	5.280600962757304728e-01	7.720788470807240511e-01	8.651600275073515478e-01	8.860394235403620256e-01	8.651600275073515478e-01
8.075499102701246823e-01	7.418011102528389022e-01	1.364079359572238470e+00	1.259995422755698868e+00	8.174258141649446419e-01	1.319223982888580782e+00	8.259223440443022035e-01	0.000000000000000000e+00	7.418011102528389022e-01	6.797436923898256822e-01	4.836022205056778045e-01	8.556624327025935672e-01	1.334531022005691847e+00	1.342180864268368357e+00	1.403817636754780551e+00	1.431674223211408803e+00	7.418011102528389022e-01	1.402393594277210997e+00	1.314571369559974556e+00	1.385569489682549671e+00	1.416626286597716833e+00	1.345346329292022913e+00	1.259995422755698868e+00	7.958758547680685469e-01	8.709005551264195066e-01	7.817821097640076378e-01	1.283602220505677849e+00	1.155601274028866587e+00	1.443720407872601141e+00
5.527864045000421278e-01	6.000000000000000888e-01	8.804771390665606656e-01	1.219453071166708868e+00	8.585786437626905521e-01	1.177422872635741857e+00	8.651600275073515478e-01	7.418011102528389022e-01	0.000000000000000000e+00	6.278957962323745701e-01	1.225403330758516596e+00	8.881966011250105320e-01	8.509288015000140426e-01	1.346446609406726225e+00	1.472956061603979849e+00	1.379826327053957691e+00	8.000000000000000444e-01	7.763932022500210639e-01	6.619382981085935036e-01	1.333721593525098559e+00	8.585786437626905521e-01	1.307639488622200252e+00	1.283973825099366195e+00	8.418861169915810017e-01	7.000000000000000666e-01	1.313410345215799024e+00	1.300000000000000266e+00	8.309691490542967518e-01	1.400000000000000133e+00
7.226499018873854263e-01	5.658784289377702947e-01	7.776252050016696504e-01	1.376733342133033000e+00	6.491767922771882748e-01	8.951715163278082255e-01	6.655031959971636768e-01	6.797436923898256822e-01	6.278957962323745701e-01	0.000000000000000000e+00	8.759652654107915604e-01	5.146373283029244128e-01	8.150999345915902472e-01	8.245883961385941374e-01	8.613249509436926576e-01	7.519305308215831207e-01	7.519305308215831207e-01	7.226499018873854263e-01	6.855145489834244543e-01	7.058257972927239887e-01	7.368825942078911506e-01	6.797436923898256822e-01	8.613249509436926576e-01	6.077677297236319109e-01	5.038610616431661304e-01	6.855145489834244543e-01	8.759652654107915604e-01	4.758575816390407942e-01	8.759652654107915604e-01
8.509288015000140426e-01	7.000000000000000666e-01	8.804771390665606656e-01	7.763932022500210639e-01	1.301028034670622446e+00	1.277422872635741946e+00	1.295480082522054932e+00	4.836022205056778045e-01	1.225403330758516596e+00	8.759652654107915604e-01	0.000000000000000000e+00	7.763932022500210639e-01	8.509288015000140426e-01	8.585786437626905521e-01	1.453004676045069665e+00	1.440983005625052549e+00	1.225403330758516596e+00	1.476393202250021019e+00	8.309691490542967518e-01	1.422839811656747333e+00	1.381108494728973568e+00	1.394533368582312027e+00	7.763932022500210639e-01	1.225658350974743183e+00	1.300000000000000266e+00	8.309691490542967518e-01	8.000000000000000444e-01	1.351822847049832355e+00	1.492907447162890255e+00
8.333333333333333703e-01	7.204915028125262744e-01	8.663693790437878572e-01	8.750000000000000000e-01	8.418861169915810017e-01	8.110177634953863457e-01	7.738664915666773059e-01	8.556624327025935672e-01	8.881966011250105320e-01	5.146373283029244128e-01	7.763932022500210639e-01	0.000000000000000000e+00	8.333333333333333703e-01	8.418861169915810017e-01	7.500000000000000000e-01	6.645898033750314848e-01	1.266567859124507534e+00	7.500000000000000000e-01	8.110177634953863457e-01	7.348349570550447574e-01	6.047152924789526152e-01	7.113248654051871345e-01	8.750000000000000000e-01	7.348349570550447574e-01	7.204915028125262744e-01	8.110177634953863457e-01	8.881966011250105320e-01	8.110177634953863457e-01	8.881966011250105320e-01
8.888888888888888395e-01	7.018576030000280852e-01	9.109129193625251641e-01	1.510021056493888514e+00	6.837722339831620033e-01	8.740118423302576378e-01	7.989924369481575805e-01	1.334531022005691847e+00	8.509288015000140426e-01	8.150999345915902472e-01	8.509288015000140426e-01	8.333333333333333703e-01	0.000000000000000000e+00	7.891814893221080762e-01	1.254644007500070213e+00	7.018576030000280852e-01	1.501857603000028130e+00	8.333333333333333703e-01	7.480236846605152756e-01	1.479779942740059528e+00	8.945907446610540381e-01	1.437576061858272913e+00	8.333333333333333703e-01	7.642977396044842164e-01	7.018576030000280852e-01	8.740118423302576378e-01	7.018576030000280852e-01	8.740118423302576378e-01	8.509288015000140426e-01
8.945907446610540381e-01	7.878679656440357171e-01	8.309691490542967518e-01	1.430077286185660101e+00	9.000000000000000222e-01	8.804771390665606656e-01	7.139612232263223834e-01	1.342180864268368357e+00	1.346446609406726225e+00	8.245883961385941374e-01	8.585786437626905521e-01	8.418861169915810017e-01	7.891814893221080762e-01	0.000000000000000000e+00	1.411365048262732680e+00	8.585786437626905521e-01	1.444281278241025479e+00	6.837722339831620033e-01	1.392900332988171286e+00	7.763932022500210639e-01	9.000000000000000222e-01	1.395097099388349138e+00	1.422839811656747333e+00	6.645898033750314848e-01	6.464466094067262691e-01	1.392900332988171286e+00	7.171572875253811041e-01	8.804771390665606656e-01	1.348362037358193488e+00
1.447229201607433291e+00	8.881966011250105320e-01	7.327387580875756035e-01	1.331846895218939064e+00	8.418861169915810017e-01	8.110177634953863457e-01	8.492443277111181299e-01	1.403817636754780551e+00	1.472956061603979849e+00	8.613249509436926576e-01	1.453004676045069665e+00	7.500000000000000000e-01	1.254644007500070213e+00	1.411365048262732680e+00	0.000000000000000000e+00	5.527864045000421278e-01	1.453004676045069665e+00	7.500000000000000000e-01	8.110177634953863457e-01	1.449265403330655122e+00	1.269943692025423232e+00	7.113248654051871345e-01	1.244071053981545605e+00	8.232233047033631346e-01	8.881966011250105320e-01	6.220355269907728024e-01	1.453004676045069665e+00	8.110177634953863457e-01	1.283973825099366195e+00
1.427322003750035151e+00	9.000000000000000222e-01	8.804771390665606656e-01	1.479585276197924015e+00	1.385629836983190089e+00	8.309691490542967518e-01	1.308884326102554896e+00	1.431674223211408803e+00	1.379826327053957691e+00	7.519305308215831207e-01	1.440983005625052549e+00	6.645898033750314848e-01	7.018576030000280852e-01	8.585786437626905521e-01	5.527864045000421278e-01	0.000000000000000000e+00	1.434314575050762208e+00	7.763932022500210639e-01	1.363804167995428474e+00	1.381747090900412589e+00	7.171572875253811041e-01	1.264111269905229262e+00	1.472956061603979849e+00	8.418861169915810017e-01	8.000000000000000444e-01	1.174821931490814819e+00	1.403715206000056170e+00	6.619382981085935036e-01	1.434314575050762208e+00
8.509288015000140426e-01	8.000000000000000444e-01	8.804771390665606656e-01	1.479585276197924015e+00	8.585786437626905521e-01	8.309691490542967518e-01	7.303200550147030956e-01	7.418011102528389022e-01	8.000000000000000444e-01	7.519305308215831207e-01	1.225403330758516596e+00	1.266567859124507534e+00	1.501857603000028130e+00	1.444281278241025479e+00	1.453004676045069665e+00	1.434314575050762208e+00	0.000000000000000000e+00	1.474580432708968658e+00	1.437445079805007575e+00	1.381747090900412589e+00	7.171572875253811041e-01	1.394533368582312027e+00	1.453004676045069665e+00	8.418861169915810017e-01	8.000000000000000444e-01	8.309691490542967518e-01	1.500000000000000000e+00	8.309691490542967518e-01	8.000000000000000444e-01
1.329179606750063192e+00	7.763932022500210639e-01	8.663693790437878572e-01	1.465477516175151207e+00	8.418861169915810017e-01	8.110177634953863457e-01	8.492443277111181299e-01	1.402393594277210997e+00	7.763932022500210639e-01	7.226499018873854263e-01	1.476393202250021019e+00	7.500000000000000000e-01	8.333333333333333703e-01	6.837722339831620033e-01	7.500000000000000000e-01	7.763932022500210639e-01	1.474580432708968658e+00	0.000000000000000000e+00	1.408164450870809770e+00	1.428475699180109526e+00	8.418861169915810017e-01	7.113248654051871345e-01	1.422649730810374269e+00	6.464466094067262691e-01	7.763932022500210639e-01	8.110177634953863457e-01	7.763932022500210639e-01	8.110177634953863457e-01	1.330218843389888272e+00
8.740118423302576378e-01	7.464537235814450167e-01	7.979694910895578364e-01	1.397077628220921186e+00	8.804771390665606656e-01	8.571428571428572063e-01	1.274513819857175490e+00	1.314571369559974556e+00	6.619382981085935036e-01	6.855145489834244543e-01	8.309691490542967518e-01	8.110177634953863457e-01	7.480236846605152756e-01	1.392900332988171286e+00	8.110177634953863457e-01	1.363804167995428474e+00	1.437445079805007575e+00	1.408164450870809770e+00	0.000000000000000000e+00	8.663693790437878572e-01	1.236194270551956853e+00	1.277849933813729688e+00	6.220355269907728024e-01	1.272112074556188244e+00	7.464537235814450167e-01	7.142857142857143016e-01	8.309691490542967518e-01	7.142857142857143016e-01	1.376224012394307916e+00
8.821488698022420527e-01	9.209430584957905008e-01	7.165266452430796296e-01	1.315634782374442979e+00	1.214721730097034325e+00	1.413480881877416273e+00	7.867992836443895577e-01	1.385569489682549671e+00	1.333721593525098559e+00	7.058257972927239887e-01	1.422839811656747333e+00	7.348349570550447574e-01	1.479779942740059528e+00	7.763932022500210639e-01	1.449265403330655122e+00	1.381747090900412589e+00	1.381747090900412589e+00	1.428475699180109526e+00	8.663693790437878572e-01	0.000000000000000000e+00	6.645898033750314848e-01	7.958758547680685469e-01	6.464466094067262691e-01	8.750000000000000000e-01	8.418861169915810017e-01	8.663693790437878572e-01	1.422839811656747333e+00	8.663693790437878572e-01	1.381747090900412589e+00
8.945907446610540381e-01	9.292893218813452760e-01	9.154845745271483759e-01	1.479715292478952726e+00	1.363603896932107373e+00	8.804771390665606656e-01	1.245217383801111577e+00	1.416626286597716833e+00	8.585786437626905521e-01	7.368825942078911506e-01	1.381108494728973568e+00	6.047152924789526152e-01	8.945907446610540381e-01	9.000000000000000222e-01	1.269943692025423232e+00	7.171572875253811041e-01	7.171572875253811041e-01	8.418861169915810017e-01	1.236194270551956853e+00	6.645898033750314848e-01	0.000000000000000000e+00	1.316040157884139639e+00	8.418861169915810017e-01	8.881966011250105320e-01	7.171572875253811041e-01	1.236194270551956853e+00	1.492911893603963147e+00	5.219085562662425515e-01	7.171572875253811041e-01
1.402393594277210997e+00	8.709005551264195066e-01	8.456966500379080598e-01	1.444804787169271520e+00	8.174258141649446419e-01	7.817821097640076378e-01	8.259223440443022035e-01	1.345346329292022913e+00	1.307639488622200252e+00	6.797436923898256822e-01	1.394533368582312027e+00	7.113248654051871345e-01	1.437576061858272913e+00	1.395097099388349138e+00	7.113248654051871345e-01	1.264111269905229262e+00	1.394533368582312027e+00	7.113248654051871345e-01	1.277849933813729688e+00	7.958758547680685469e-01	1.316040157884139639e+00	0.000000000000000000e+00	7.113248654051871345e-01	7.958758547680685469e-01	1.183604754032991924e+00	5.635642195280152755e-01	1.394533368582312027e+00	1.155601274028866587e+00	7.418011102528389022e-01
1.496047369321030551e+00	8.881966011250105320e-01	8.663693790437878572e-01	1.465477516175151207e+00	1.382989805123894023e+00	1.465619473760752189e+00	1.394114374071496965e+00	1.259995422755698868e+00	1.283973825099366195e+00	8.613249509436926576e-01	7.763932022500210639e-01	8.750000000000000000e-01	8.333333333333333703e-01	1.422839811656747333e+00	1.244071053981545605e+00	1.472956061603979849e+00	1.453004676045069665e+00	1.422649730810374269e+00	6.220355269907728024e-01	6.464466094067262691e-01	8.418861169915810017e-01	7.113248654051871345e-01	0.000000000000000000e+00	1.354774285078348406e+00	8.881966011250105320e-01	6.220355269907728024e-01	7.763932022500210639e-01	8.110177634953863457e-01	7.763932022500210639e-01
7.642977396044842164e-01	5.256583509747431160e-01	6.220355269907728024e-01	8.232233047033631346e-01	5.527864045000421278e-01	5.991081371313634607e-01	4.669982091109738942e-01	7.958758547680685469e-01	8.418861169915810017e-01	6.077677297236319109e-01	1.225658350974743183e+00	7.348349570550447574e-01	7.642977396044842164e-01	6.645898033750314848e-01	8.232233047033631346e-01	8.418861169915810017e-01	8.418861169915810017e-01	6.464466094067262691e-01	1.272112074556188244e+00	8.750000000000000000e-01	8.881966011250105320e-01	7.958758547680685469e-01	1.354774285078348406e+00	0.000000000000000000e+00	6.837722339831620033e-01	7.327387580875757145e-01	8.418861169915810017e-01	8.663693790437878572e-01	6.837722339831620033e-01
6.273220037500351065e-01	6.000000000000000888e-01	7.011928476664015530e-01	8.881966011250105320e-01	6.464466094067262691e-01	8.309691490542967518e-01	5.280600962757304728e-01	8.709005551264195066e-01	7.000000000000000666e-01	5.038610616431661304e-01	1.300000000000000266e+00	7.204915028125262744e-01	7.018576030000280852e-01	6.464466094067262691e-01	8.881966011250105320e-01	8.000000000000000444e-01	8.000000000000000444e-01	7.763932022500210639e-01	7.464537235814450167e-01	8.418861169915810017e-01	7.171572875253811041e-01	1.183604754032991924e+00	8.881966011250105320e-01	6.837722339831620033e-01	0.000000000000000000e+00	7.464537235814450167e-01	8.000000000000000444e-01	4.929074471628901444e-01	9.000000000000000222e-01
1.370063720977039212e+00	7.464537235814450167e-01	7.979694910895578364e-01	1.397077628220921186e+00	7.609542781331213313e-01	8.571428571428572063e-01	7.720788470807240511e-01	7.817821097640076378e-01	1.313410345215799024e+00	6.855145489834244543e-01	8.309691490542967518e-01	8.110177634953863457e-01	8.740118423302576378e-01	1.392900332988171286e+00	6.220355269907728024e-01	1.174821931490814819e+00	8.309691490542967518e-01	8.110177634953863457e-01	7.142857142857143016e-01	8.663693790437878572e-01	1.236194270551956853e+00	5.635642195280152755e-01	6.220355269907728024e-01	7.327387580875757145e-01	7.464537235814450167e-01	0.000000000000000000e+00	8.309691490542967518e-01	7.142857142857143016e-01	6.619382981085935036e-01
1.400929521508543107e+00	7.000000000000000666e-01	1.401192847666401509e+00	1.559043404516962106e+00	7.171572875253811041e-01	1.277422872635741946e+00	8.651600275073515478e-01	1.283602220505677849e+00	1.300000000000000266e+00	8.759652654107915604e-01	8.000000000000000444e-01	8.881966011250105320e-01	7.018576030000280852e-01	7.171572875253811041e-01	1.453004676045069665e+00	1.403715206000056170e+00	1.500000000000000000e+00	7.763932022500210639e-01	8.309691490542967518e-01	1.422839811656747333e+00	1.492911893603963147e+00	1.394533368582312027e+00	7.763932022500210639e-01	8.418861169915810017e-01	8.000000000000000444e-01	8.309691490542967518e-01	0.000000000000000000e+00	1.292907447162890300e+00	8.000000000000000444e-01
8.740118423302576378e-01	8.309691490542967518e-01	8.989847455447789182e-01	1.381104048287900676e+00	1.125034373916228958e+00	1.323876596217187007e+00	8.860394235403620256e-01	1.155601274028866587e+00	8.309691490542967518e-01	4.758575816390407942e-01	1.351822847049832355e+00	8.110177634953863457e-01	8.740118423302576378e-01	8.804771390665606656e-01	8.110177634953863457e-01	6.619382981085935036e-01	8.309691490542967518e-01	8.110177634953863457e-01	7.142857142857143016e-01	8.663693790437878572e-01	5.219085562662425515e-01	1.155601274028866587e+00	8.110177634953863457e-01	8.663693790437878572e-01	4.929074471628901444e-01	7.142857142857143016e-01	1.292907447162890300e+00	0.000000000000000000e+00	8.309691490542967518e-01
1.443059868916687805e+00	8.000000000000000444e-01	7.609542781331213313e-01	7.763932022500210639e-01	8.585786437626905521e-01	8.309691490542967518e-01	8.651600275073515478e-01	1.443720407872601141e+00	1.400000000000000133e+00	8.759652654107915604e-01	1.492907447162890255e+00	8.881966011250105320e-01	8.509288015000140426e-01	1.348362037358193488e+00	1.283973825099366195e+00	1.434314575050762208e+00	8.000000000000000444e-01	1.330218843389888272e+00	1.376224012394307916e+00	1.381747090900412589e+00	7.171572875253811041e-01	7.418011102528389022e-01	7.763932022500210639e-01	6.837722339831620033e-01	9.000000000000000222e-01	6.619382981085935036e-01	8.000000000000000444e-01	8.309691490542967518e-01	0.000000000000000000e+00
