かしこまり	エイプリル / mol-74 ( cover by かしこまり )	roYkpOCShjk	8818
鈴鹿詩子	【BGクラブ】脳漿炸裂ガール 歌ってみた - 森中花咲×鈴鹿詩子×モイラ【オリジナルMV】cover	-BZXZvOnRK0	179485
鈴鹿詩子	【自作MV】シャルル 歌ってみた。【鈴鹿詩子】Charles Cover	WGXkz1VGXVM	263480
鈴鹿詩子	U.S.A./DA PUMP　限界腐女子な歌のお姉さんVTuberが歌ってみた（鈴鹿詩子）Cover By Utako suzuka	i003sNLSvU4	150878
鈴鹿詩子	【恋愛サーキュレーション】歌ってみた。 Renai Circulation - Bakemonogatari Cover By Utako suzuka	FXwlyNlC-20	51203
鈴鹿詩子	「ダンスロボットダンス」歌ってみた【鈴鹿詩子】Dance Robot Dance [Nayutan Seijin] Cover By Utako suzuka	L4Tz3tER5MA	92727
鈴鹿詩子	「Girls」（Easy Pop様）アカペラで歌わせて頂きました！	osRNtNYZ41c	24955
鈴鹿詩子	『おねがいダーリン』アカペラで歌わせて頂きました。onegai darling! A cappella Cover by Utako Suzuka	9McF4pK8QDg	70566
鈴鹿詩子	【君の名は。】 なんでもないや / RADWIMPS (cover)鈴鹿詩子【聖地でのオリジナルPV】Nandemonaiya "Your Name"/Utako Suzuka	z8-DH73uCxA	54138
鈴鹿詩子	乙女解剖歌ってみた【オリジナルMV】/鈴鹿詩子cover(Utako Suzuka)	61k1YBAKQ7E	231700
蒼月エリ	【Cover】なんでもないや／RADWIMPS【蒼月エリ / ハニスト】	5gO-nlvSCUE	230803
蒼月エリ	【弾き語りしてみた】花瓶の花／石崎ひゅーい【蒼月エリ / ハニスト】	nDnZYl5DEmM	40139
蒼月エリ	【歌ってみた】ぶいちゅっばの歌【蒼月エリ / ハニスト】	CHfPfd2fQZk	60649
蒼月エリ	【女性が歌う】米津玄師 「Flamingo」／Covered by 蒼月エリ【歌ってみた】	rEdGV2p5nzc	105534
蒼月エリ	【歌ってみた】地球をあげる【蒼月エリ / ハニスト】	htno4nfnwKg	29794
ゆにゆにこ	【マクロスΔ】いけないボーダーライン/ ワルキューレ - ゆにゆにこ × 天輝おこめ《Vtuber, MV》	rdoNy3ynQ7E	2952
ゆにゆにこ	【ゆにきぬ初コラボ】ロキ - ゆにゆにこ × 紙木絹《Vtuber, MV》	OhWJo6kCukU	5568
ゆにゆにこ	【Sword Art Online Alicization OP】ADAMAS / LiSA - ゆにゆにこ《Vtuber, MV》	CE3O9w88BL4	4180
ゆにゆにこ	【米津玄師】砂の惑星 / ハチ - ゆにゆにこ《Vtuber, MV》	mm424gCdVNM	6016
ゆにゆにこ	【二人で歌う】Lemon / 多々星シエル×ゆにゆにこ【歌ってみた】	5pXwLz07tXI	10250
ゆにゆにこ	【初コラボ】一度だけの恋なら - ゆにゆにこ × 多々星シエル《MV Vtuber》	8l4pVGkapqQ	12998
ゆにゆにこ	【踊れるんだぞ？】太陽系デスコ / ナユタン星人 - ゆにゆにこ《MV, Vtuber》	sFdLZaBh0kQ	4539
ゆにゆにこ	【歌ってみた】『愛言葉Ⅲ』/ DECO*27 - ゆにゆにこ《MV Vtuber》	gaZRrmObN5E	3620
ゆにゆにこ	【女性が歌う】『TEENAGE RIOT』/ 米津玄師 - ゆにゆにこ《MV Vtuber》	9A80XFgSP0Q	4654
ゆにゆにこ	【女性が歌う】『Flamingo』/ 米津玄師 Covered by ゆにゆにこ / 歌ってみた【MV Vtuber Sony CMソング】	RVKn_efveuk	14759
ゆにゆにこ	StarRingChild／Aimer cover by ゆにゆにこ《機動戦士ガンダムUC GUNDAM UNICORN》	IPtyRBP9AII	18062
琴みゆり	ASCA 『RESISTER』(ソードアート・オンライン アリシゼーション OPテーマ)【歌ってみた】	VrtHiCIqeys	37201
琴みゆり	【歌ってみた】DECO*27 - 夜行性ハイズ（cover）琴みゆり【vtuber】	lD_X-5bffsI	10151
琴みゆり	【女性が歌う】ドラマツルギー/Eve (+1キー)by 琴みゆり【歌ってみた】	GzLcZrj8ZHg	6595
琴みゆり	LiSA 『ADAMAS』- (Full) ソードアート・オンライン アリシゼーション OP 【covered by 琴みゆり】	ntaOucZv4z8	41940
琴みゆり	【コラボ】からくりピエロ 歌ってみた - 琴みゆり × 朝ノ瑠璃	VUNd8LYacNU	7719
琴みゆり	シャルル／琴みゆり【歌ってみた】	IRJ0LTQLj70	15089
琴みゆり	『青空のラプソディ』／fhána（covered by 琴みゆり）【小林さんちのメイドラゴン OP】【歌ってみた】	0LzZX_gccLA	11811
琴みゆり	『少女レイ』／みきとP（covered by 琴みゆり）【歌ってみた】	cEZ23zApOfc	10395
琴みゆり	『Good-bye days』／YUI（covered by 琴みゆり）【歌ってみた】	PO_CaYwDxXk	7072
琴みゆり	『ハッピーシンセサイザ』／covered by 琴みゆり＆射貫まとい【歌ってみた】	QJAte_EbFdc	5444
琴みゆり	『oath sign』／LiSA（covered by 琴みゆり）【Fate/Zero OP】【歌ってみた】	3c0hB3D3LoA	8939
琴みゆり	空色デイズ  / 中川翔子 （covered by 琴みゆり）【天元突破グレンラガン】	-w1eurnd_K8	7258
琴みゆり	『恋』／琴みゆり【歌ってみた】	9H-hp_9uoXI	4128
琴みゆり	Hello, Morning／琴みゆりver【歌ってみた】	fwl7DxDck5E	2766
神楽めあ	♡01♡『ビースト・ダンス』歌ってみたっ。【神楽めあ】	UonWUmb8oV0	119523
神楽めあ	♡02♡『愛言葉Ⅲ』歌ってみたっ。【神楽めあ】	Wc_P4NLtcBM	61315
神楽めあ	【神楽めあ】　♦　ヒトリゴト　歌ってみた　♦　【千草はな】	VjbYpx-Hw-g	101633
神楽めあ	【オリジナルPV】廃都アトリエスタにて【神楽めあ× 卯月コウ】	M6esqi1cnEE	62169
神楽めあ	♡03♡『Flamingo』歌ってみたっ。【神楽めあ】	dbN3cFEaptU	83679
神楽めあ	バレリーコ / by 神楽めあ×犬山たまき【歌ってみた】	r7FFXJFKm5k	64649
神楽めあ	【オリジナルPV】クノイチでも恋がしたい【神楽めあ× 湊あくあ】	yS2rcvR6tFI	30422
ときのそら	♪3/27CDアルバム発売♪【ロボットになって】ダンスロボットダンス 歌ってみた - ときのそら【踊ってみた】	RBIypzmpB9Q	149033
ときのそら	ドーナツホール #アメノセイ #ときのそら 【歌ってみた】	bcwApgI4fXo	64658
ときのそら	【らき☆すた】『もってけ！セーラーふく』歌ってみた - ときのそら × Alt！【がんばって再現してみた】	zGT2mkZVtbI	111319
ときのそら	ときのそら デビューアルバム「Dreaming!」 Trailer	HWRyclm_qhg	21128
ときのそら	【ときのそら×キノシタ】Dream☆Story【オリジナル曲・キャラソン】	rbd-m8r5Ujs	116279
ときのそら	【侵略されて】エイリアンエイリアン 歌ってみた - ときのそら【踊ってみた】	NT6Pf28eCgQ	899085
ときのそら	【ときのそら × アゴアニキ】海より深い空の下【オリジナル・ボカロPコラボ第4弾】	nP5mhWX2i0Q	73784
ときのそら	【ときのそら × はるまきごはん】そんな雨の日には【オリジナル・ボカロPコラボ第3弾】	MjkDaUwPzkU	46722
ときのそら	檄!帝国華撃団 by燦鳥ノム・富士葵・ときのそら【歌ってみた】	35fKzdDH654	633037
ときのそら	【ときのそら × シグナルP】Wandering Days【オリジナル・ボカロPコラボ第2弾】	Z9oZ4r0cxME	66989
ときのそら	【歌ってみた】アスノヨゾラ哨戒班【ときのそら】	QYpkewF8ECA	540078
ときのそら	【コラボ】Mrs.Pumpkinの滑稽な夢 女子4人で歌ってみた - そら×まり×アオ×YuNi	gb_jfOQd64c	320192
ときのそら	【ときのそら × 40mP】未練レコード【オリジナル・ボカロPコラボ第1弾】	yVxmv4oqPzs	180460
ときのそら	【歌ってみた】rain stops, good-bye / におP【事務員Gさんのピアノにのせて】	FrdLDOeMoyg	91196
ときのそら	【歌ってみた】海を泳ぐ月【ときのそら】	RKigW0TteZY	135349
ときのそら	【歌ってみた】サンドリヨン / ときのそら & バーチャルゴリラ	zsBD66Sa5Yg	286865
ときのそら	【歌ってみた】メランコリック【ときのそら】	zcU6WIaT9DA	446993
ときのそら	【ときのそら×アズマリム】2人でmagnet【歌ってみた】	Ec3DZ5xaWuA	456179
ときのそら	【MMD公開】太陽系デスコ/ときのそら【歌ってMMDで踊ってみた】	wHw3jSvZxNI	1917018
ときのそら	【一緒に歌お♪】そらともどうぶつようちえん - nozakita kazumi【そらとも提供曲】	D7qezulISyU	63887
ときのそら	【歌ってみた】おかえり - 瀬名航【soraSong】	owwXwGXUm0g	97907
ときのそら	【Cover】Snow halation/μ’ｓ - ときのそら×富士葵コラボ「そらあお」で歌ってみた	xDE3MSAK_DY	404062
ときのそら	【Cover】ライオン／May'n/中島愛 - 富士葵×ときのそらコラボ「そらあお」で歌ってみた	rn54OXCuTZs	1592771
ときのそら	【歌ってみた】あの日見た空 - 山田アルテミス【soraSong】	Pgmleabc1nQ	97667
ときのそら	【歌ってみた】わたしとあなたと皆さまと！ - 逆襲の明智【soraSong】	pKASI4dEG3A	115370
ときのそら	【歌ってみた】夢色アスタリスク - ていくる【soraSong】	kTV6uSmiXEw	344587
ときのそら	【歌ってみた】木の芽時の空 - 路地裏ロジック【soraSong】	BvlCYJ1XZ3Y	146236
物述有栖	【平成最後】AIAIAI歌ってみた♡【いっぱいちゅき】	gtJ9ATKOPuw	19078
物述有栖	♡高音厨音域テストやってみた♡	Az22NOebfRk	44713
物述有栖	♡恋愛サーキュレーションうたってみた♡	1UZjA_sRUpE	33089
物述有栖	🎁ロリ組で『好き！雪！本気マジック』歌ってみた🎅	OvGd6DqmA2c	176148
物述有栖	♡future base歌ってみた♡	SXdV2bKMntI	55257
星街すいせい	【歌ってみた】メルティランドナイトメア【#07】	sm4KMKurd8E	6688
星街すいせい	【歌ってみた】ブルーバード【#15】	PerzMoTou-k	7763
星街すいせい	【歌ってみた】創聖のアクエリオン【#17】	_8eUrkYNnLY	6848
星街すいせい	comet / 星街すいせい	3cqV5BKJHyk	22299
星街すいせい	【歌ってみた】melty world【#18】	9pgap38Os_k	2856
星街すいせい	【歌ってみた】劣等上等【ルピナス&すいせい】	X1T9M4F8sKk	4154
星街すいせい	【雑談＋歌】ほしまちすたじお【#10】	OyG0vhdjGy4	1439
星街すいせい	うたうほしまちすたじお【ゲリラ】	GTaA7bfKaRg	1635
星街すいせい	【歌ってみた】Shine!!/CINDERELLA PROJECT【#20】	WLj0Rg_bcvQ	1770
星街すいせい	天球、彗星は夜を跨いで / 星街すいせい	zLak0dxBKpM	11755
Alt!!	「 Grand Blue 」（アニメ「ぐらんぶる」OPテーマ Full）/ 湘南乃風 【歌ってみた by Alt!!】	cjxZ5r45O6Q	41175
Alt!!	LiSA 『ADAMAS』 ソードアート・オンライン アリシゼーション OP 歌ってみた !! 【covered by 遠坂ユラ from Alt!!】	6j7Lu8nHbqs	36862
Alt!!	【初音ミク】グリーンライツ・セレナーデ/Greenlights Serenade 歌ってみた マジカルミライ2018【遠坂ユラ from Alt!!】歌詞付き	ctIEnSzgheE	21025
Alt!!	【劣等上等】 VTuber2人で歌ってみた !! 【七海ロナ・暁月クララ from Alt!!】	6nKSZ1Agm34	18433
Alt!!	ロキ / VTuber 3人で歌ってみた!!! / Alt!! 【フライング投稿第２弾】	mLuRi9TzK5c	15284
Alt!!	LiSA / シルシ 歌ってみた !! Full 「ソードアート・オンラインll」 ED 【遠坂ユラ from Alt!!】	ZoAHWt41lYs	14766
Alt!!	『ハッピーシンセサイザ』  踊って歌ってみた !!【七海ロナ from Alt!!】	BpWHJAlNXxE	14074
Alt!!	【The Everlasting Guilty Crown】 /  EGOIST 歌ってみた !! (FULL) 【七海ロナ from Alt!!】	ApgE0yBcr9o	12395
Alt!!	【RADWIMPS】セプテンバーさん 歌ってみた !!【七海ロナ from Alt!!】	MiChNlx2lDI	12114
Alt!!	【you】 『ひぐらしのなく頃に』  歌ってみた !! 【七海ロナ from Alt!!】	RnNUs50bLZQ	11072
Alt!!	【歌ってみた !!】君の知らない物語 / supercell　- 遠坂ユラ from Alt!! 【フライング投稿】	wga-L6yNIe8	9746
Alt!!	アンパンマンのマーチ 歌ってみた !! 【暁月クララ from Alt!!】	2RwIe0-HAac	8762
Alt!!	【ノーゲーム・ノーライフ】 OP 『This game』 歌ってみた !!  (Full) 【遠坂ユラ from Alt!!】 No Game, No Life opening	AfhY1lLPGqI	8574
Alt!!	【鳥の詩】 / Lia 『AIR』 歌ってみた !! 【遠坂ユラ from Alt!!】	RhqPfjPyRB8	8156
Alt!!	【ロミオとシンデレラ】 歌ってみた !! (PV付き) 【暁月クララ  from  Alt!! 】	IsNQ16z1Ego	8104
Alt!!	【歌ってみた !!】メランコリック / 鏡音リン　- 暁月クララ from Alt!! 【フライング投稿】	1KbtvYpayrU	7014
Alt!!	【歌ってみた !!】君の好きな本 / 西沢さんP GUMI　- 七海ロナ from Alt!! 【フライング投稿】	zuvSI5kf9zY	6882
Alt!!	【夜もすがら君想ふ】 / yomosugara kimi omou (西沢さんP) 歌ってみた !! 【遠坂ユラ from Alt!!】	_C1zM3Un8nM	6514
Alt!!	【鱗（うろこ）】 / 秦基博 歌ってみた !! (歌詞付き) 【遠坂ユラ from Alt!! 】	uoXNsw4PPhE	6329
Alt!!	【おねがいダーリン】 歌って踊ってみた !! （Full 歌詞付き）【暁月クララ from Alt!!】	j7VyZ00_g1g	6223
Alt!!	【未練レコード】歌ってみた !! 七海ロナ from Alt!!【ときのそら × 40mP】	10CvFlTRJpM	6031
Alt!!	【TVアニメ かぐや様は告らせたい ED】 踊ってみた！「チカっとチカ千花っ♡」 暁月クララ from Alt!! 【そして歌ってみた！】 Chikatto Chika Chika Dance	trVvXGQOA-k	5976
Alt!!	【夕景イエスタデイ】  歌ってみた !!  歌詞付き 【ver 遠坂ユラ from Alt!!】	JYVzdtwQuHg	5604
Alt!!	【愛言葉Ⅲ】 せいいっぱい愛で歌ってみた !! DECO*27 【暁月クララ from Alt!!】	VKTly71KEG8	4881
Alt!!	恋愛サーキュレーション かわいく 歌ってみた !!  Full 【暁月クララ from Alt!!】	hlgoVdyg1Qc	4786
Alt!!	【歌って踊ってみた！】 わがまま 気のまま 愛のジョーク モーニング娘。 MV 【七海ロナ from Alt!! 】	z8vAG9dE4qk	4115
Alt!!	【RAINBOW GIRL】 せつなさいっぱいで 歌ってみた・・・ 【暁月クララ from Alt!!】	BdLFdybDuD8	3495
Alt!!	【初音ミク】 39 アイドルが歌ってみた！ 七海ロナ from Alt!! 【sasakure.UK x DECO*27】	TWx9nNsvYTk	3510
Alt!!	【歌ってみた】 HUGっとプリキュア オールスターズメモリーズ ED 「DANZEN！ふたりはプリキュア」 を踊ってみた！ 【バーチャルアイドルユニット Alt!!】	4FQbZqjvmrQ	2546
Alt!!	【巡音ルカ】『それがあなたの幸せとしても』/ 歌ってみた【七海ロナ from Alt!! 】	xc-BU00UH3Q	2482
Alt!!	『たのしむーぶ』/ Alt!! 4thオリジナルシングル【第2回VTuber最協決定戦 タイアップソング】	fXFeFWZBZRM	7702
Alt!!	【Alt!! x 40mP】『Hello My Stage!』バーチャルアイドルユニット 「Alt!! (アルト)」 3rdオリジナルシングル	zgJhhzIbWmI	6935
Alt!!	【Three Piece - スリーピース- 】 バーチャルアイドルユニット 「Alt!! (アルト)」 2nd オリジナルシングル	EQybHllR2mQ	13939
Alt!!	【StAlt!! - スタート!!】バーチャルアイドルユニット「Alt!!（アルト）」デビュー曲	8UE4KHm7sF0	91018
まりなす	【MV】【歌ってみた】金曜日のおはよう- HoneyWorks(Cover) / 奏天まひろ[Vtuber]【踊ってみた】	gOfBxrbjlxA	5764
まりなす	【MV】【歌ってみた】ナンセンス文学- Eve(Cover) / 燈舞りん・鈴鳴すばる[Vtuber]【踊ってみた】	svh5hufPh0Q	5714
まりなす	[MV]【歌ってみた】だれかの心臓になれたなら - ユリイ・カノン(Cover) / 燈舞りん[Vtuber]【踊ってみた】	zRgSpBZePX0	17371
まりなす	[MV]【歌ってみた】一騎当千 - 梅とら(Cover) / 鈴鳴すばる[Vtuber]【踊ってみた】	BEa23Z5uQt4	12421
まりなす	【MV】【全力で歌ってみた】太陽系デスコ- ナユタン星人(Cover) / 奏天まひろ[Vtuber]【ガチで踊ってみた】	MucqcvVBBBM	16277
まりなす	[MV]【歌ってみた】miracle step - キズナアイ(Cover) / 奏天まひろ[Vtuber]【踊ってみた】	pD9sVwKh1Gc	4852
まりなす	[MV]【歌ってみた】チョコレイト・ディスコ - Perfume(Cover) / 奏天まひろ、燈舞りん、鈴鳴すばる[Vtuber]【踊ってみた】	KSDoOrST-gc	4352
まりなす	【オリジナル曲】『WONDERLAND（まじかる姉妹歌合戦ver）/奏天まひろ』【わだらん】	FTtdG4m47i8	3681
まりなす	【銀河アリスVS奏天まひろ】UFO歌って踊ってみた（草むらver）【超宇宙コラボ】	3sj09eRW9QU	4115
まりなす	【グミの日】「ぐみのうた」踊ってみた【東雲めぐちゃん】	XeiqtiHBMCU	1977
まりなす	【NIGHT OF FIRE】Vtuberが全力でパラパラ踊ってみた【奏天まひろ】	MZ-Rx5tXzWs	4370
まりなす	【I LOVE egg】Vtuberが全力でパラパラ踊ってみた【良き～】	jLeXufTYsNU	2591
まりなす	【にゃんにゃんにゃん】Vtuberが全力でパラパラ踊ってみた②【奏天まひろ】	ESaNeQ6X60I	2532
まりなす	【MV】【歌ってみた】スタートの合図- 響木アオ(Cover) / 奏天まひろ[Vtuber]【踊ってみた】	TGQkhOXyJYM	2239
緋惺	【Vtuber*歌ってみた】緋惺が、『四季刻歌』を歌ってみました♪	0Oo9mlZiqkE	22393
緋惺	【春の装い】緋惺が、「春よ、来い」を歌ってみました♪【カラオケ音源-off vocal-／配布予定】	RgM7XWkhn08	4740
緋惺	【祝・収益化】緋惺が、「奏（かなで）」を歌ってみました♪【カラオケ音源-off vocal-／配布予定】	gqs2l750rsI	2579
緋惺	【祝・3000人】緋惺が、「雪の華」を歌ってみました♪【カラオケ音源-off vocal-／配布予定】	-I0cbW01xyg	2983
緋惺	【もうすぐV1周年】緋惺が、「桜唄」を歌ってみました♪【カラオケ音源-off vocal-／配布予定】	PwzBtHAWoec	1335
緋惺	【祝・VTuber1周年／UTAU6周年】緋惺が、「月のワルツ」を歌ってみました♪【カラオケ音源-off vocal-／配布予定】	8cmlVQ1zpDY	1057
緋惺	【VTuber・Vカツ】緋惺が、『future base／Kizuna AI』を歌って踊ってみました♪【キズナアイ新曲リリースフェス】	5jNhi8on1bQ	3534
緋惺	【Vtuber*歌ってみた】緋惺が、『アサガオの散る頃に』を歌ってみました♪	YyQknRUPwu0	1784
緋惺	【Vtuber*歌ってみた】緋惺が、『朧月』を歌ってみました♪	mMTJSV3j7ak	1988
緋惺	【VTuber*歌ってみた】緋惺が歌う、『夢と葉桜』をFULLでお届けします♪	G5LP5rCOJk0	2848
緋惺	【Vtuber*歌ってみた】緋惺（あけさと）が、『七夕恋歌』を歌ってみました♪	71uU6ht-DBQ	3709
緋惺	【Vtuber*歌ってみた】GWに暇を持て余した緋惺が、『暇は人を殺せるか』を歌ってみました！	DA_IxTHX-uQ	1824
緋惺	【Vtuber*歌ってみた】緋惺が、『虹色蝶々』を歌ってみました！	tatu9XPc-1w	3906
緋惺	【Vtuber*歌ってみた】緋惺が、『神居謡』を歌ってみました！	NXbYyTHCAqM	1918
緋惺	【Happy Halloween!!】緋惺が、『ゾンビゾンビジェネレーション』で仮装してみました！【VTuber・Vカツ・歌ってみた】	NittY1YaDrs	1400
緋惺	【VTuber】緋惺が歌う、『夏夜空の月』をFULLでお届けします♪【オリジナル曲】	ru66FIi-wl4	1562
緋惺	【作曲家さんとコラボ】緋惺が、『春雪の夜に君を待つ -Tsubaki mix-』を歌ってみました♪【オリジナル曲】	BCp0zmY_5jo	1959
緋惺	【VTuber*作曲家さんとコラボ】緋惺が、『七つ夜空の願いごと』を歌わせて頂きました♪	_Jbl8rLTi0c	1473
緋惺	【VTuber*ボカロPさんとコラボ】緋惺が、『つくりかけの花冠』を歌わせて頂きました♪【オリジナル曲】	uLbEBOjfLnc	1419
緋惺	【Vtuber*ボカロPさんとコラボ】緋惺が、『鵺の涙 -piano.ver-』を歌わせて頂きました♪【オリジナル曲】	PYMY4tmKyrU	1565
緋惺	【Vtuber*歌ってみた】緋惺が、「青いベンチ -Piano ver.-」を歌ってみました♪	DCOY_LwMYSE	2881
緋惺	【Vtuber*歌声比較】Vtuberの緋惺と、UTAUの緋惺の歌声を、「Undefined」で比較してみました♪	Smx60eP-hXs	2162
緋惺	【Vtuber*歌ってみた】緋惺が、『Undefined』を歌ってみました♪	iOFpDjPVS08	2904
緋惺	【Vtuber*歌ってみた】緋惺（あけさと）が、『通りゃんせ』を口遊んでみました♪	ZGNH30RErd8	2958
緋惺	【Vtuber*歌ってみた】緋惺が、『夢と葉桜』を歌ってみました♪	bBR_ACf7s64	1375
緋惺	【Vtuber*作曲家さんとコラボ】緋惺が、『夏夜空の月』を歌わせて頂きました♪【オリジナル曲】	LPmrBqqiclw	1300
緋惺	【VTuber*歌ってみた】緋惺が、『ゾンビゾンビジェネレーション』を歌ってみました！	20uc6KaJNFk	1643
緋惺	【VTuber*作曲家さんとコラボ】緋惺が、『春雪の夜に君を待つ』を歌わせて頂きました♪【オリジナル曲】	HEs8c0XAcyU	1222
緋惺	【祝*6ヶ月】緋惺の半年間のお歌を、まとめてみました♪【作業用BGM】	Iy3v5Bo5X_k	1454
ルピナス	【バレンタイン学パロ】バレンタイン・キッス　歌ってみた💝【久遠藍♡星街すいせい♡黒羽満月♡ルピナス】	-uQ4bc7otx8	872
ルピナス	🍅【吸血鬼2人で】きゅんっ！ヴァンパイアガール🦇ルチカ×ルピナス【歌ってみた】💎	0LZXm43ywPk	719
ルピナス	💎#7【歌う吸血鬼が】ハートサーモグラフィー【歌ってみた】✨	V2nuNdf8e1g	1485
ルピナス	【ルピナス×夜木ノセ】🌸ハッピーシンセサイザ🌸歌ってみた！【Vtuberコラボ】	hfwutmZ3g5I	779
ルピナス	【歌ってみた】劣等上等【ルピナス&すいせい】	X1T9M4F8sKk	4154
ルピナス	💎#6【歌う吸血鬼が】イヤイヤちゃんのうた【媚びて歌ってみた】✨	Mj8ElZgzZ-s	2302
ルピナス	💎#5【歌う吸血鬼が】ナワワ 【替え歌歌った】✨	6xCcM0gTZkM	366
ルピナス	💎#4【歌う吸血鬼が】シャルル 1番 / バルーン【歌ってみた】✨	QW8wv0g6uMA	2252
ルピナス	月のワルツ ルピナスと公野ゆめかが歌ってみた	2EYWJXp_mfQ	675
ルピナス	💎テスト歌配信✨	3abM82ioNU8	746
ルピナス	💎吸血鬼🦇は歌いたがり #1✨	QzTXQyeWHyU	596
ルピナス	💎吸血鬼🦇は歌いたがり #2✨	7IBleEgHpy8	277
ルピナス	💎吸血鬼🦇は歌いたがり #3✨	1iJLMg3CAKY	501
ルピナス	💎吸血鬼🦇は歌いたがり #4✨	qtz6YjmNelU	368
ルピナス	💎吸血鬼🦇は歌いたがり #5✨	1pZPU7O5EQs	254
ルピナス	💎吸血鬼🦇は歌いたがり #6✨	VL18S8V2lSs	201
ルピナス	💎吸血鬼🦇は歌いたがり #7✨	Q8__bxPTCQ8	102
ルピナス	Vアニソンリレー	moKQDRZCCEw	126461
糸巻おり	【歌ってみた】制服のマネキン - 糸巻おり【ぴぐまりおん。】	wYNLl2zCHnA	1552
糸巻おり	【歌ってみた】わたしのアール - 糸巻おり【ぴぐまりおん。】	rq52RMM8eJ8	4104
糸巻おり	【歌ってみた】チェチェ・チェック・ワンツー！/ Check Check Check One Two!【糸巻おり】	7VQ1WlEO00w	2069
射貫まとい	私、アイドル宣言／CHiCO with HoneyWorks(cover)【射貫まとい】	ulRIUdU2qyg	1533
射貫まとい	DECO*27 - スクランブル交際 / 射貫まとい【歌ってみた】	YEOrzqAVl8g	1935
射貫まとい	【supercell】さよならメモリーズ／射貫まとい【歌ってみた】	4zKXfn5fBdc	1723
射貫まとい	シャルル 歌ってみた(生歌) - 射貫まとい【Vtuber】	HBn1SLB4pI8	4707
射貫まとい	【天神子兎音】フーアーユーなんて言わないで／射貫まとい【歌ってみた】	qWMPs-wkwS8	3898
射貫まとい	チェチェ・チェック・ワンツー！ 歌ってみた / 射貫まとい【vtuber】	Rvr_6YqUiVo	5612
射貫まとい	『ハロ／ハワユ』 歌ってみた - 射貫まとい	220DWQAYG_Y	4086
射貫まとい	『愛言葉Ⅲ』／DECO*27（covered by 射貫まとい）	acLFYHY0Ous	3363
射貫まとい	『一度だけの恋なら』／ワルキューレ（covered by 射貫まとい）【マクロスΔ】	2MBikwIIjiU	2859
射貫まとい	『ダイアモンドクレバス』／射貫まとい【歌ってみた】	y10kU0eZX2Q	2355
射貫まとい	【ポプテピピックOP】『POP TEAM EPIC』/射貫まとい【歌ってみた】	65SYcteWa6E	2875
射貫まとい	『愛Dee』/射貫まとい＆琴みゆり【歌ってみた】	GtG3-U62OXY	2610
射貫まとい	Hello, Morning／射貫まといver【歌ってみた】	YTGExo3BgPc	2520
射貫まとい	【Kagayaki Stars】カヌレ／射貫まとい【歌ってみた】	zKaOP85tKLY	4006
