かしこまり	蝶々結び / Aimer ( cover by かしこまり )	蝶々結び	eR5EgAlzXkE	13046
ルキロキ	【しゅき】エイリアンエイリアン/ナユタン星人【歌ってみた】	エイリアンエイリアン	cXLyJqI77kg	136163
ルキロキ	【僕は誰？】拝啓ドッペルゲンガー/kemu【歌ってみた】	拝啓ドッペルゲンガー	OWUACUFsKeA	356233
ルキロキ	【回って回って】からくりピエロ／40mP【歌ってみた】	からくりピエロ	ZIWRP3kD3vs	109713
ルキロキ	【継ぎ接ぎ狂った双子が】マトリョシカ／ハチ【歌ってみた】	マトリョシカ	vVqIhWxwNeE	147796
ルキロキ	【せやな】何でも言うことを聞いてくれるロキチャン【歌ってみた】	何でも言うことを聞いてくれるアカネチャン	Y0B5jbpb9u4	252137
ルキロキ	【そらともが】未練レコード/ときのそら×40mP【歌ってみた】	未練レコード	KPlxewKbWy0	50475
ルキロキ	【ルキがロキをルキにして】ロキ/みきとP【歌ってみた】	ロキ	jLMh1KNmzwI	642529
道明寺ここあ	【初投稿】Rising Hope 歌ってみた  - 道明寺ここあ【魔法科高校の劣等生OP/LiSA】	Rising Hope	4ns7aPLDP70	1601988
道明寺ここあ	【道明寺ここあ】unravel 歌ってみた【東京喰種トーキョーグールOP/TK from 凛として時雨】	unravel	cwjjS6MfIkw	1129824
道明寺ここあ	【道明寺ここあ】メルト 歌ってみた	メルト	yWxuBzb83DY	1045302
道明寺ここあ	【道明寺ここあ】シャルル 歌ってみた	シャルル	hAYfIIGIMCc	2254298
道明寺ここあ	【道明寺ここあ】サンビカ 歌ってみた【キルラキル挿入歌/藍井エイル】	サンビカ	GOZAo6xmb5w	929468
道明寺ここあ	【道明寺ここあ】ピースサイン 歌ってみた【僕のヒーローアカデミアOP/米津玄師】	ピースサイン	l5FOt1OAfOc	1643103
道明寺ここあ	【道明寺ここあ】Wherever you are  歌ってみた【ONE OK ROCK】	Wherever you are	xSUgfiyQf0M	652000
道明寺ここあ	【道明寺ここあ】Mighty Long Fall 歌ってみた【ONE OK ROCK】	Mighty Long Fall	iWPBZi8RcqI	277588
道明寺ここあ	道明寺ここあが吹っ切れた【おちゃめ機能】	おちゃめ機能	mjwbAgu7CWU	917671
道明寺ここあ	【道明寺ここあ】砂の惑星　歌ってみた【ハチ】	砂の惑星	iqndwWqlfR8	916014
道明寺ここあ	【胸がギュッとした】君の知らない物語 歌ってみた【化物語ED/supercell】	君の知らない物語	nlP1OnR8S8k	678349
道明寺ここあ	【寂しい】命に嫌われている。 歌ってみた【初音ミク/カンザキイオリ】	命に嫌われている。	9_IKgqsnfco	1386206
道明寺ここあ	【ﾊﾞｰﾁｬﾙのど自慢】愛をこめて花束を  歌ってみた【Superfly/cover】	愛をこめて花束を	yOYEKiiFJCw	1176772
道明寺ここあ	【掴み取れ！】Catch the Moment　歌ってみた【ソードアート・オンライン 主題歌 / LiSA】	Catch the Moment	Z82UOYjwl6M	640902
道明寺ここあ	【学校で！】『ロキ』歌ってみた！【ゲーム部の皆さんと！】	ロキ	f8exumiQ_ck	2412880
道明寺ここあ	【切なく】うたかた花火　歌ってみた【NARUTO疾風伝ED/supercell】	うたかた花火	j6QMF99JfLo	335920
道明寺ここあ	【研ぎ澄ませ!】完全感覚Dreamer 歌ってみた【ONE OK ROCK】	完全感覚Dreamer	l0V9rt9McYM	1769606
道明寺ここあ	【大爆発！】No pain, No game　歌ってみた【BTOOOM！OP/ナノ】	No pain, No game	Hj-Wda9cO8g	442564
道明寺ここあ	【腕が筋肉痛】エイリアンエイリアン 歌ってみた - 道明寺ここあ【ナユタン星人】	エイリアンエイリアン	LKfsadAxu5s	879261
道明寺ここあ	【王の力！】The Everlasting Guilty Crown 歌ってみた - 道明寺ここあ【ギルティクラウンOP/EGOIST】	The Everlasting Guilty Crown	7O7emKO5RpQ	607944
道明寺ここあ	【ギターに挑戦！】God knows... 歌ってみた - 道明寺ここあ【涼宮ハルヒの憂鬱挿入歌/平野綾】	God knows...	Ug1mTGc2Jqs	523792
道明寺ここあ	【満開】打上花火 歌ってみた - 道明寺ここあ【DAOKO × 米津玄師】	打上花火	4zmQFZmP9lA	229632
道明寺ここあ	【あなたに届け！】太陽系デスコ　歌ってみた - 道明寺ここあ【ナユタン星人】	太陽系デスコ	66LzA1Xes-Y	765716
道明寺ここあ	【君の名は。】前前前世 歌ってみた - 道明寺ここあ【RADWIMPS】	前前前世	oxjwYtJkxG4	252289
花譜	【歌ってみた】少女レイ covered by 花譜	少女レイ	UqmEmohjbOE	63076
花譜	【歌ってみた】フラジール covered by 花譜	フラジール	5NMSH6piKZU	133897
花譜	【歌ってみた】凍えそうだ covered by 花譜	凍えそうだ	KM8Jh3D3hgA	89085
花譜	【歌ってみた】五月雨 covered by 花譜	五月雨	R1Gph3qEijw	184148
花譜	【歌ってみた】想像フォレスト covered by 花譜	想像フォレスト	sHlNoBD_rj4	162276
花譜	【歌ってみた】打上花火 covered by 花譜	打上花火	R0BHfKV9ioI	114606
花譜	【歌ってみた】Lemon covered by 花譜	Lemon	SNapiB5_dx0	146164
花譜	【歌ってみた】回る空うさぎ covered by 花譜	回る空うさぎ	i30TA3V527A	169962
花譜	【歌ってみた】死んでしまったのだろうか covered by 花譜	死んでしまったのだろうか	3j0znl2cYAs	220773
花譜	【歌ってみた】またねがあれば covered by 花譜	またねがあれば	6pEDTxHm-Ek	144379
花譜	【歌ってみた】さよならミッドナイト covered by 花譜	さよならミッドナイト	y4sHBySTCzk	91047
花譜	【歌ってみた】猛独が襲う covered by 花譜	猛独が襲う	jpwy7kP8Pps	266466
花譜	花譜　#17　「雛鳥」 【オリジナルMV】	雛鳥	M1RIUrgJqWw	298634
花譜	花譜　#15　「忘れてしまえ」 【オリジナルMV】	忘れてしまえ	2Nj1l-S2FJU	211617
花譜	花譜　#13　「忘れてしまえ」-予告編- 【オリジナルMV】	忘れてしまえ	RWJkwQrnKW0	23966
花譜	花譜　#11　「魔女」 【オリジナルMV】	魔女	AqwFHfsAlx0	327729
花譜	花譜　#09　「心臓と絡繰」 【オリジナルMV】	心臓と絡繰	hcm1LGOxJbc	1432512
花譜	花譜　#08　「心臓と絡繰」-予告編②- 【オリジナルMV】	心臓と絡繰	NF5ySTQuE4A	26552
花譜	花譜　#07　「心臓と絡繰」-予告編①- 【オリジナルMV】	心臓と絡繰	J8rBt5AuFcs	23421
花譜	花譜　#06　「糸」 【オリジナルMV】	糸	3Wtx6k2vInU	310343
花譜	花譜　#05　「糸」-予告編- 【オリジナルMV】	糸	FhlwWC4vwy4	23976
樋口楓	BREAK THIS WALL feat. キツネDJ【樋口楓オリジナル曲】	BREAK THIS WALL feat. キツネDJ	UYBUbjeGJdE	30367
樋口楓	【コラボ・第一弾！】「BOYS & GIRLS 3.0 feat. 樋口楓」 / キツネDJ	BOYS & GIRLS 3.0 feat. 樋口楓	KlgMpBK4-os	15628
樋口楓	Harmony!!【樋口楓オリジナル曲】	Harmony!!	8sGdUV18h4w	18877
樋口楓	放課後Memory【樋口楓オリジナル曲】	放課後Memory	pGdJHcAAPlc	52288
樋口楓	burning forest【樋口楓オリジナル曲】	burning forest	JLt-Z2BO3Lk	27892
樋口楓	「だってアタシのヒーロー。」cover.樋口楓（Arranged by PandaBoY）【試聴動画】	だってアタシのヒーロー。	m7Jw3a6W7ck	53416
樋口楓	【にじさんじjk組】dream triangle【オリジナル曲】	dream triangle	M9VZ-BczRH0	114504
樋口楓	【5人で前夜祭】 バレンタイン・キッス 歌ってみた - 樋口楓×因幡はねる×響木アオ×シスター・クレア×YuNi	バレンタイン・キッス	LhxFEWOoMgI	307249
樋口楓	樋口楓1stライブ「KANA-DERO」ライブ映像特別公開！『響鳴』	響鳴	NcaGIXz6fdI	155147
樋口楓	【樋口楓×天神子兎音】打上花火 / DAOKO × 米津玄師【歌ってみた】	打上花火	n0da64FMiDM	176427
樋口楓	月夜ノ空 full ver.【樋口楓オリジナル曲】	月夜ノ空	mgw7dgA4nNE	112713
樋口楓	【天神子兎音×樋口楓】SEVENTH HAVEN／Tokyo 7th シスターズ【歌ってみた】	SEVENTH HAVEN	N8K73cMLbAg	162140
樋口楓	皐月の風【樋口楓オリジナル曲】	皐月の風	w565CF7KsHA	35877
樋口楓	奏でろ音楽！！！full ver.【樋口楓オリジナル曲】	奏でろ音楽！！！	Vs9dX8C9Cn8	115154
樋口楓	デロッパ！【樋口楓オリジナル曲】	デロッパ！	P9CBFmk5H8Q	46826
樋口楓	WISH!【樋口楓オリジナル曲】	WISH!	78JaNSdVOMQ	79954
樋口楓	【樋口楓&える】けろっぐふろっぐ！【オリジナル曲】	けろっぐふろっぐ！	sRpg90RGRJg	47788
樋口楓	焼森のファンファーレ【樋口楓オリジナル曲】	焼森のファンファーレ	ML9x7s7SMBE	135121
樋口楓	WINDING ROAD byおめがシスターズ×樋口楓【歌ってみた】	WINDING ROAD	DxQVcC-yJV0	125840
樋口楓	【ロボ子さん×樋口楓】Happy Halloween 【歌ってみた】	Happy Halloween	v6u80eYSLvc	151684
樋口楓	【ロボ子さん×樋口楓】PLATONIC GIRL 【歌ってみた】	PLATONIC GIRL	_cUTVL2Nj6o	191260
樋口楓	【にじさんじJK組】dream triangle short ver.【オリジナル曲】	dream triangle	FhF8PEGAF2Y	140688
樋口楓	【静凛&樋口楓】Dress me up!!【オリジナル曲】	Dress me up!!	yCTsaVg6f3g	85324
樋口楓	曇り空のフィルム【樋口楓オリジナル曲】	曇り空のフィルム	PbW6Q1FdQEg	43378
樋口楓	月夜ノ空【樋口楓オリジナル曲】	月夜ノ空	Zrq5lRWmCVc	55908
樋口楓	夜咄ディセイブ / IA ( cover by かしこまり ＆ 樋口楓 )	夜咄ディセイブ	vcU_AUayrio	491843
樋口楓	楓色の向こう【樋口楓オリジナル曲】	楓色の向こう	AgOWBMkU24g	56175
樋口楓	MapleDancer【樋口楓オリジナル曲】	MapleDancer	OLWqLMbq5QY	660054
樋口楓	キミの友達【樋口楓オリジナル曲】	キミの友達	JG-mcEtEpRY	56272
樋口楓	やきもち☆ハートブレイク【樋口楓オリジナル曲】	やきもち☆ハートブレイク	zu1ikUGv4Qc	63829
樋口楓	奏でろ音楽！！！ VR live ver.【樋口楓オリジナル曲】	奏でろ音楽！！！	rGGGenfukR8	73220
樋口楓	奏でろ音楽！！！【樋口楓オリジナル曲】	奏でろ音楽！！！	MuFxkZMtv_M	100952
樋口楓	Liver's High!!【樋口楓オリジナル曲】	Liver's High!!	O-Ndo_JKTAY	97048
樋口楓	放課後Melty【樋口楓オリジナル曲】	放課後Melty	W9rkEnT9Q_8	110443
樋口楓	Maple【樋口楓オリジナル曲】	Maple	0jseKaZGFzM	209734
樋口楓	Harmony!! ワンコーラスver.【樋口楓オリジナル曲】	Harmony!!	_7yLua9O9Us	137842
響木アオ	【歌ってみた】シャルル / バルーン【響木アオ】	シャルル	pqvKIQMWkOY	18596
響木アオ	【替え歌】おちゃめ機能 / covered by 響木アオ【歌ってみた】	おちゃめ機能	YzRng3mNaQg	5090
響木アオ	【新人アイドルが】“私、アイドル宣言”歌ってみた【響木アオ】	私、アイドル宣言	gyBMk2sAbrs	18714
響木アオ	【歌ってみた】Mariah Carey(マライア・キャリー) / All I Want For Christmas Is You『恋人たちのクリスマス』【Covered by 響木アオ】	All I Want For Christmas Is You	2IhVS4wAtKM	9906
響木アオ	【歌ってみた】Lemon / 米津玄師	Lemon	i54nTY_Xgl4	55024
響木アオ	【Cover】Virtual Insanity / Jamiroquai【歌ってみた】	Virtual Insanity	je9Kzc-J4WM	44034
響木アオ	【歌ってみた】打上花火  / DAOKO × 米津玄師	打上花火	D11JIOXu_6I	31078
響木アオ	【歌ってみた】はじめてのチュウ / あんしんパパ【Cover】	はじめてのチュウ	6e_5_KtJkFw	15866
響木アオ	ハロ／ハワユ【歌ってみた♪】	ハロ／ハワユ	kYGg1vWMbfA	28604
響木アオ	初めての恋が終わる時【歌ってみた♪】	初めての恋が終わる時	lHAQRminNmc	12839
響木アオ	【歌ってみた】にんじゃりばんばん(Ninja Re Bang Bang)  / きゃりーぱみゅぱみゅ	にんじゃりばんばん	08hVIe4MnhU	17207
響木アオ	【歌ってみた】廃墟の国のアリス/まふまふ feat. 初音ミク【響木アオ】	廃墟の国のアリス	GKlOTi-A2xE	28327
響木アオ	【歌ってみた】クリスマスソング / back number【響木アオ】	クリスマスソング	7AAJu3UQQ8Q	7649
響木アオ	【歌ってみた】Kizuna AI/future base (Prod.Yunomi)【Covered by 響木アオ】	future base	tLCTlXcDUhQ	6952
響木アオ	【響木アオ×天神子兎音】ビバハピ / Mitchie M【歌ってみた】	ビバハピ	1NkouNWZ4so	77724
響木アオ	【歌って踊ってみた】チカっとチカ千花っ♡covered by 響木アオ【かぐや様は告らせたい】	チカっとチカ千花っ♡	JklXfqM_yeQ	17715
響木アオ	【5人で前夜祭】 バレンタイン・キッス 歌ってみた - 樋口楓×因幡はねる×響木アオ×シスター・クレア×YuNi	バレンタイン・キッス	LhxFEWOoMgI	307249
花鋏キョウ	【2019.05.10リリース】 花鋏キョウ 1stシングル『蒼に躊躇う』トレーラー /試聴動画	蒼に躊躇う	8kRXHWmPf5U	3929
花鋏キョウ	アウトサイダー／花鋏キョウ【歌ってみた】	アウトサイダー	hSqSNSlK0vw	77775
花鋏キョウ	【wowaka】アンノウン・マザーグース／歌ってみた【花鋏キョウ＆獅子神レオナ＆流石乃ルキ＆流石乃ロキ】	アンノウン・マザーグース	PwMZhdyZHVI	846880
花鋏キョウ	蒼に躊躇う - 花鋏キョウ MV	蒼に躊躇う	TtD7xcruYAk	94937
花鋏キョウ	乙女解剖／花鋏キョウ【歌ってみた】	乙女解剖	oi9RoNCdLno	229012
花鋏キョウ	back number／HAPPY BIRTHDAY（ドラマ『初めて恋をした日に読む話』主題歌）cover by 花鋏キョウ	HAPPY BIRTHDAY	IIRqqGthsHI	40590
花鋏キョウ	【花鋏キョウ】I beg you / Aimer【歌ってみた】『Fate/stay night [Heaven's Feel]』	I beg you	8ehrYKvd5ag	111286
花鋏キョウ	【歌ってみた】サイレントマジョリティ ー / 欅坂46【花鋏キョウcover】	サイレントマジョリティー	tiwYwFmEKuI	219298
花鋏キョウ	誓い / 宇多田ヒカル（cover）花鋏キョウ【KINGDOM HEARTS III エンディングテーマ】	誓い	0TfJmj-3aEo	67190
花鋏キョウ	【supercell】さよならメモリーズ／花鋏キョウ【歌ってみた】	さよならメモリーズ	JOcwaqpLSWU	97473
花鋏キョウ	眩しいDNAだけ／ずっと真夜中でいいのに。（cover）花鋏キョウ【ずとまよ】【歌ってみた】	眩しいDNAだけ	t9AfuYngEd8	191459
花鋏キョウ	ヨルシカ - 藍二乗（cover）花鋏キョウ	ヨルシカ	EwwCPPCL0k4	238211
花鋏キョウ	天体観測 / BUMP OF CHICKEN（ cover by 花鋏キョウ ）	天体観測	Huccgoru2n4	334191
花鋏キョウ	【ずとまよ】ヒューマノイド／ずっと真夜中でいいのに。（cover）花鋏キョウ【歌ってみた】	ヒューマノイド	jEE_foq1cM8	217195
花鋏キョウ	【米津玄師】砂の惑星 feat.初音ミク/ハチ (cover) - 花鋏キョウ【歌ってみた】	砂の惑星	1FfJumM0G3M	148084
花鋏キョウ	【アレンジver】シャルル ／ バルーン (cover) by花鋏キョウ【歌ってみた】	シャルル	lovGbRw8R7c	277598
花鋏キョウ	打上花火/DAOKO × 米津玄師(Covered by 花鋏キョウ & 夜霧メイ)	打上花火	fiY2Dug7U-s	70400
花鋏キョウ	夜もすがら君想ふ 歌ってみた【花鋏キョウ】	夜もすがら君想ふ	3g-ZzwsUf48	135095
花鋏キョウ	【Eve】ラストダンス 歌ってみた【花鋏キョウ】	ラストダンス	RnOH_kL42nI	433825
花鋏キョウ	フィクサー／花鋏キョウ【歌ってみた】	フィクサー	ubVlzwY_ZkQ	318934
花鋏キョウ	【女性が歌う】クリスマスソング / back number (フルカバー) by 花鋏キョウ【vtuber】	クリスマスソング	nI-9rVc_RI8	107369
花鋏キョウ	【女性が歌う】前前前世/RADWIMPS『君の名は。』主題歌(Covered by 花鋏キョウ)	前前前世	XwRyIYmMCzw	72421
花鋏キョウ	夢ファンファーレ ／ 花鋏キョウ×双理マイ【歌ってみた】	夢ファンファーレ	AAbLoF-zc_8	65951
花鋏キョウ	【女性が歌う】TEENAGE RIOT（米津玄師）/covered by 花鋏キョウ / 『GATSBY COP』CMソング【VTuber】	TEENAGE RIOT	HEql9BoUE4s	165149
花鋏キョウ	【女性が歌う】奏/スキマスイッチ（Cover by 花鋏キョウ）『一週間フレンズ。』主題歌	奏	S19I8ko-HUk	225012
花鋏キョウ	愛言葉Ⅲ - DECO*27(Cover) / 花鋏キョウ【歌ってみた】	愛言葉Ⅲ	uP0rBmGkvq4	194847
花鋏キョウ	【女性が歌う】米津玄師 「Flamingo」(Covered by 花鋏キョウ)/ソニー 完全ワイヤレスヘッドホン CMソング	Flamingo	DwErLL60GXk	2065388
花鋏キョウ	脳裏上のクラッカー(Covered by 花鋏キョウ)【ずとまよ】【歌ってみた】	脳裏上のクラッカー	oA8AbUXFVQo	594393
花鋏キョウ	ロキ 歌ってみた【花鋏キョウ×獅子神レオナ】	ロキ	DN_KpMjdMUM	796560
花鋏キョウ	瞬き／back number「8年越しの花嫁 奇跡の実話」主題歌(Covered by 花鋏キョウ)	瞬き	pd9FXA5C4CU	260424
花鋏キョウ	【米津玄師】Lemon／米津玄師(Covered by 花鋏キョウ)ドラマ『アンナチュラル』主題歌	Lemon	4LX0CjZsQV0	366204
花鋏キョウ	【女性が歌う】ヨンジュウナナ／みきとP feat. 初音ミク(Covered by 花鋏キョウ)【歌ってみた】	ヨンジュウナナ	ciGp8jmnmqk	235639
花鋏キョウ	【女性が歌う】じん−アディショナルメモリー/ JIN−Additional Memory(Covered by 花鋏キョウ)【歌ってみた】	アディショナルメモリー	jajOPxWbpnM	1013890
花鋏キョウ	廃墟の国のアリス／まふまふ feat. 初音ミク(Covered by 花鋏キョウ)【歌ってみた】	廃墟の国のアリス	NMdNolKVVco	558207
花鋏キョウ	ミュージックミュージックとあ feat. 初音ミク（Covered by 花鋏キョウ)【歌ってみた】	ミュージックミュージック	TUtkwmdEXQw	137095
花鋏キョウ	アイネクライネ/米津玄師(Covered by 花鋏キョウ)【歌ってみた】	アイネクライネ	8ZukcDdTc1I	368517
ロボ子さん	【ロボ子さん】secret base〜君がくれたもの〜【VTuberコンピレーションアルバム「IMAGINATION vol.1」】	secret base ～君がくれたもの～	yU5_w__2FBo	26991
ロボ子さん	【MMD公開記念】おねがいダーリン 歌ってみた【ロボ子さん】	おねがいダーリン	RJwpJIe5FmY	173412
ロボ子さん	【ロボ子さん×樋口楓】Happy Halloween 【歌ってみた】	Happy Halloween	v6u80eYSLvc	151684
ロボ子さん	【ロボ子さん・白上フブキ】嗚呼素晴らしきニャン生【ドーラ・鷹宮リオン】	嗚呼素晴らしきニャン生	Mb2oMO-SK7w	44147
ロボ子さん	【ロボ子さん】メルティランドナイトメア【オリジナルMV】	メルティランドナイトメア	Klsca1OcwH8	212178
ロボ子さん	【歌ってみた】少年と魔法のロボット【VTuberチャリティーライブ】	少年と魔法のロボット	48DgT4-JYZA	31661
ロボ子さん	【歌ってみた】ロボ子、あっかんべーだ　歌ってみた。【オリジナルPV 】	あっかんべーだ	e_EqIA6ZWqs	199630
ロボ子さん	【ロボ子さん×樋口楓】PLATONIC GIRL 【歌ってみた】	PLATONIC GIRL	_cUTVL2Nj6o	191260
ロボ子さん	【全部美兎】シュガーソングとビターステップ OFF(全部美兎)を…歌ってみた【ロボ子さん】	シュガーソングとビターステップ	8SRe-pPLaG0	46284
ココツキ	命のユースティティア/covered by ココツキ【歌ってみた】	命のユースティティア	w6IgnKR3LHY	112665
ココツキ	秒針を噛む/covered by ココツキ【歌ってみた】	秒針を噛む	Pl85zCoxabg	41716
ココツキ	【女性2人で】ヒバナ/covered by ココツキ【歌ってみた】	ヒバナ	umHhriJ8n7U	114680
ココツキ	【女性2人で】心做し/covered by ココツキ【歌ってみた】	心做し	QgouH0x07_Y	77767
ココツキ	【女性2人で】3月9日/covered by ココツキ【歌ってみた】	3月9日	aQG-qc9YdTc	36440
ココツキ	【女性2人で】narrative/covered by ココツキ【歌ってみた】	narrative	NF7p33anu5U	16847
ココツキ	【女性2人で】ロキ/covered by ココツキ【歌ってみた】	ロキ	mVVGhAjsKa4	42906
ココツキ	【女性2人で】ADAMAS/covered by ココツキ【歌ってみた】	ADAMAS	fZQ3_ClwQrk	53163
ココツキ	【女性2人で】ゴーストルール/covered by ココツキ【歌ってみた】	ゴーストルール	8c68uV-MqEw	29040
ココツキ	【女性2人で】メリュー/covered by ココツキ【歌ってみた】	メリュー	RKpkYwiHKXQ	11143
ココツキ	【ニコニコ超会議】命のユースティティア/covered by ココツキ【歌ってみた】	命のユースティティア	ARTtJf3dp08	22362
獅子神レオナ	獅子神レオナ - Buraikku Jikorizer / 無頼ック自己ライザー 歌ってみた	無頼ック自己ライザー	8Gx30E8CNsk	43572
獅子神レオナ	ヨルシカ - ヒッチコック covered by 獅子神レオナ【歌ってみた】	ヨルシカ	2TKu32mgwq8	57068
獅子神レオナ	【wowaka】アンノウン・マザーグース／歌ってみた【花鋏キョウ＆獅子神レオナ＆流石乃ルキ＆流石乃ロキ】	アンノウン・マザーグース	PwMZhdyZHVI	846880
獅子神レオナ	メーベル / バルーン(cover) - 獅子神レオナ＆流石乃ロキ	メーベル	BszJVKvubcE	200917
獅子神レオナ	丸ノ内サディスティック covered by 獅子神レオナ【歌ってみた】	丸ノ内サディスティック	R6oaVdYkrSw	88383
獅子神レオナ	「glow」歌ってみた【獅子神レオナ】	glow	n3FsBSLibsI	72846
獅子神レオナ	君はロックを聴かない ／ あいみょん(cover) by 獅子神レオナ	君はロックを聴かない	0UNOO_50Y8Q	181348
獅子神レオナ	【歌ってみた】フィクサー／獅子神レオナ【Vtuber】	フィクサー	iwFXWBZ1cEI	129763
獅子神レオナ	【歌ってみた】夢ファンファーレ - 丑牡てぃあ × 獅子神レオナ	夢ファンファーレ	6tJo5NWpdMQ	9193
獅子神レオナ	【OBK'S】桜ノ雨【歌ってみた】	桜ノ雨	GdRNa72_3hU	52181
獅子神レオナ	【獅子神レオナ＆綺羅星ウタ】　再教育　【歌ってみた】	再教育	Qs4x4Ko4rAY	46259
獅子神レオナ	【歌ってみた】on the rocks 【唯牙コハク×獅子神レオナ】	on the rocks	6lM31jEl568	38009
獅子神レオナ	綺羅星ウタ×獅子神レオナ「革命デュアリズム」歌ってみた	革命デュアリズム	No0UxRe5IE4	52630
獅子神レオナ	【時をかける少女】変わらないもの / vo.獅子神レオナ【歌ってみた】	変わらないもの	WBQv67L5VZY	64900
獅子神レオナ	【OBK‘S】神のまにまに【歌ってみた】	神のまにまに	Inbifi8dDMw	125784
獅子神レオナ	【マクロスΔ】いけないボーダーライン / vo.獅子神レオナ & 水瓶ミア【歌ってみた】	いけないボーダーライン	_m6ylUQ9_nQ	117581
獅子神レオナ	【UNISON SQUARE GARDEN】シュガーソングとビターステップ / vo.獅子神レオナ【歌ってみた 】	シュガーソングとビターステップ	k85XEb9j-mw	157433
獅子神レオナ	【コレサワ】たばこ / vo.獅子神レオナ【歌ってみた】	たばこ	W5eCr-_rl9I	104611
獅子神レオナ	【DECO*27】ヒバナ / vo.獅子神レオナ【歌ってみた】	ヒバナ	BV406hFrDk8	411186
獅子神レオナ	【ONE OK ROCK】Wherever you are / vo.獅子神レオナ【歌ってみた】	Wherever you are	mMYaDs75Z2E	84655
獅子神レオナ	【OBK‘S】好き！雪！本気マジック【歌ってみた】	好き！雪！本気マジック	d2HPMxnK2x4	40018
獅子神レオナ	【back number】クリスマスソング / vo.獅子神レオナ【歌ってみた】	クリスマスソング	ftk4DxmmIBY	286763
獅子神レオナ	【あいみょん】愛を伝えたいだとか / vo.獅子神レオナ【歌ってみた】	愛を伝えたいだとか	kNQePK_J9rs	109386
獅子神レオナ	【ソロで】灰色と青 / vo.獅子神レオナ【歌ってみた】	灰色と青	T9s6NRLezDc	158959
獅子神レオナ	【生きて】命に嫌われている。 / vo.獅子神レオナ【歌ってみた】	命に嫌われている。	Y78khzdJMJE	370648
獅子神レオナ	【歌ってみた】告白予行練習 / vo.獅子神レオナ【VTuber】	告白予行練習	IYfEhy3HEjQ	41841
獅子神レオナ	【歌ってみた】劣等上等 Giga / 水瓶ミア×獅子神レオナ【VTuber】	劣等上等	ZTQLWq8BYP8	38542
獅子神レオナ	【歌ってみた】チェチェ・チェック・ワンツー / vo.獅子神レオナ【VTuber】	チェチェ・チェック・ワンツー！	WoLWZ3wmSoY	47179
獅子神レオナ	【女性が歌う】TEENAGE RIOT（米津玄師） / vo.獅子神レオナ / 『GATSBY COP』CMソング【VTuber】	TEENAGE RIOT	n6jW9CGlD4A	158559
獅子神レオナ	【本気のバラード】ラプンツェル / 獅子神レオナ【歌ってみた】	ラプンツェル	ZS-rrnpB10E	62325
獅子神レオナ	【女性が歌う】Flamingo（米津玄師）/ vo.獅子神レオナ【VTuber】	Flamingo	4lESqW6hZ0k	709160
獅子神レオナ	【歌ってみた】ラズベリー＊モンスター/ vo.獅子神レオナ 【VTuber】	ラズベリー＊モンスター	5g4jAgRkvvA	52523
獅子神レオナ	【歌ってみた】PLATONIC GIRL みきとP / 獅子神レオナ×花鋏キョウ【VTuber】	PLATONIC GIRL	K2Chm_HEPU8	196530
獅子神レオナ	【歌ってみた】シャルル/vo.獅子神レオナ【VTuber】	シャルル	UhOADo8Wm0g	223669
獅子神レオナ	ロキ 歌ってみた【花鋏キョウ×獅子神レオナ】	ロキ	DN_KpMjdMUM	796560
結城リノ	【歌ってみた】チュルリラ・チュルリラ・ダッダッダ！ / 和田たけあき【LIVE Ver.】結城リノ	チュルリラ・チュルリラ・ダッダッダ！	hZz8OBtNQSc	1792
