かしこまり	蝶々結び / Aimer ( cover by かしこまり )	蝶々結び	eR5EgAlzXkE	13046
綺羅星ウタ	【歌ってみた】夜明けと蛍 ／ヨルシカ【cover by 綺羅星ウタ(vtuber)】	ヨルシカ	5t8H3A8bsAQ	11613
綺羅星ウタ	Hello,Morning／綺羅星ウタver.【歌ってみた】	Hello, Morning	YaTAFzxuF40	7186
綺羅星ウタ	私、アイドル宣言 ／CHiCO with HoneyWorks【歌ってみた】ver.綺羅星ウタ	私、アイドル宣言	24bwcvdWRUU	8725
綺羅星ウタ	【Kagayaki Stars】セツナトリップ／綺羅星ウタ【歌ってみた】	セツナトリップ	QEXbMZ-k9Ck	17323
双理マイ	【天声に】ダダダダ天使/歌ってみたver.双理マイ【ナナヲアカリ】	ダダダダ天使	yww1XhzPZMY	53213
双理マイ	【天声に】ドナーソング/vo:双理マイ【歌ってみた】	ドナーソング	9VhExJPnQEM	5471
双理マイ	【天声に】ダダダダ天使/歌ってみたver..双理マイ【ナナヲアカリ】	ダダダダ天使	Fi1AZKsQ1IU	7426
双理マイ	【中毒性MAXで天声に】無頼ック自己ライザー/vo.双理マイ【歌ってみた】	無頼ック自己ライザー	ONfon5WvejE	16686
双理マイ	【天声に心を込めて】心做し（オリジナルPV）/vo.双理マイ【歌ってみた】	心做し	Ih9drJnAYfI	6464
双理マイ	【天声に】ミスター・ダーリン/HoneyWorks/Vo.双理マイ【歌ってみた】	ミスター・ダーリン	dzjBGDrMfWM	4056
双理マイ	【天声に】愛言葉Ⅲ / vo.双理マイ【愛を込めて歌ってみた】	愛言葉Ⅲ	N1vE_zgnwjc	10043
双理マイ	夢ファンファーレ ／ 花鋏キョウ×双理マイ【歌ってみた】	夢ファンファーレ	AAbLoF-zc_8	65951
双理マイ	【OBK‘S】好き！雪！本気マジック【歌ってみた】	好き！雪！本気マジック	d2HPMxnK2x4	40018
双理マイ	【米津玄師】TEENAGERIOT / vo.双理マイ【天声に歌ってみた】	TEENAGE RIOT	rztdjDiHvWg	5046
双理マイ	小さなライオン ／ 双理マイ×花鋏キョウ【歌ってみた】	小さなライオン	kX1Yyv6LWps	18368
双理マイ	【OBK‘S】神のまにまに【歌ってみた】	神のまにまに	Inbifi8dDMw	125784
双理マイ	【天声に】君の知らない物語supercell Cover 【LIVEで歌ってみた】	君の知らない物語	RtBEpiqpO-c	12105
双理マイ	【甘くとろける】チョコレイト・ディスコ/Perfume【歌ってみた】	チョコレイト・ディスコ	37HiMdhEsjk	7426
双理マイ	【劇場版SAO】Catch The moment/LiSA-双理マイVer.【歌ってみた】	Catch the Moment	HOtzFRYyDAg	9602
双理マイ	【天声に】奏−スキマスイッチ−Cover.双理マイ~一週間フレンズ主題歌~【歌ってみた】	奏	jXtbXGN137k	9186
双理マイ	ロキ 歌ってみた【多々星シエル×双理マイ】	ロキ	eAtVu6qtC5s	12133
双理マイ	【天声に】おじゃま虫 / vo.双理マイ【歌ってみた】	おじゃま虫	bbcecREAby4	6715
双理マイ	【天声に】ベノム/vo.双理マイ【歌ってみた】	ベノム	Z-jM0NUgb7E	7643
多々星シエル	【女性が歌う】LOSER / 米津玄師( Covered by 多々星シエル)	LOSER	syQ02Wh9mPE	6062
多々星シエル	【オリジナル楽曲】Re:A projecT『Since-Re:ly ～シンシアリー～』【Re:AcT】	Since-Re:ly ～シンシアリー～	8xfeej2eC2U	16206
多々星シエル	虎視眈々 / 多々星シエル【歌ってみた】	虎視眈々	8c4EzdSNyWo	8404
多々星シエル	ロキ 歌ってみた【多々星シエル×双理マイ】	ロキ	eAtVu6qtC5s	12133
多々星シエル	【OBK'S】桜ノ雨【歌ってみた】	桜ノ雨	GdRNa72_3hU	52181
多々星シエル	ドラマツルギー by 多々星シエル【歌ってみた】	ドラマツルギー	OiMv0kRLmQU	16511
多々星シエル	tete-a-tete / 多々星シエル【歌ってみた】	tete-a-tete	iiEJpByh32I	5549
多々星シエル	【OBK‘S】神のまにまに【歌ってみた】	神のまにまに	Inbifi8dDMw	125784
多々星シエル	【じーざすP】ぼうけんのしょがきえました！ / vo.夜霧メイ＆多々星シエル【歌ってみた】	ぼうけんのしょがきえました！	BZ3F4vgFugw	6191
多々星シエル	しんでしまうとはなさけない！ / vo.多々星シエル＆夜霧メイ【歌ってみた】	しんでしまうとはなさけない！	Y9sefVNyjaU	11383
多々星シエル	【OBK‘S】好き！雪！本気マジック【歌ってみた】	好き！雪！本気マジック	d2HPMxnK2x4	40018
多々星シエル	【二人で歌う】Lemon / 多々星シエル×ゆにゆにこ【歌ってみた】	Lemon	5pXwLz07tXI	10590
多々星シエル	LiSA 『ADAMAS』Cover by 多々星シエル（TVアニメ「ソードアート・オンライン アリシゼーション」OPテーマ）	ADAMAS	OYwNrAyzLeI	9636
多々星シエル	【初コラボ】一度だけの恋なら - ゆにゆにこ × 多々星シエル《MV Vtuber》	一度だけの恋なら	8l4pVGkapqQ	13451
多々星シエル	【逢いにきて】気まぐれメルシィ / vo.多々星シエル【歌ってみた】	気まぐれメルシィ	qIUyIOvS8HE	11986
多々星シエル	心做し / 多々星シエル【歌ってみた】	心做し	3lJ8-SuZilE	7317
多々星シエル	【女性が歌う】TEENAGE RIOT（米津玄師）/ vo.多々星シエル / 『GATSBY COP』CMソング【VTuber】	TEENAGE RIOT	xXruNs5kzaA	15530
多々星シエル	【女性が歌う】Flamingo（米津玄師）/vo.多々星シエル/SONY 完全ワイヤレスヘッドホン CMソング【VTuber】	Flamingo	3PC1PnH8JZk	56418
多々星シエル	【カガスタ第2弾ハロウィンソング】『ホーンテッド・パーティナイト』Full Ver.	ホーンテッド・パーティナイト	GPohIBa2sGc	28366
多々星シエル	Sweet Devil ／多々星シエル【歌ってみた】	Sweet Devil	p2UMfG8w8L0	7422
多々星シエル	恋愛裁判 ／多々星シエル【歌ってみた】	恋愛裁判	JO72VNKaV5E	8324
多々星シエル	右肩の蝶/多々星シエル 【歌ってみた】	右肩の蝶	ASDKbi_C0TU	12715
丑牡てぃあ	少女レイ／みきとP(cover) ver.丑牡てぃあ【歌ってみた】	少女レイ	tZvQdE9aE-8	14503
丑牡てぃあ	世田谷ナイトサファリ／みきとP(cover) ver. 丑牡てぃあ 【歌ってみた】	世田谷ナイトサファリ	rzbNDwiKcWY	4224
丑牡てぃあ	ロキ 歌ってみた【丑牡てぃあ】	ロキ	5OV_rEcDy5Q	18351
丑牡てぃあ	「クノイチでも恋がしたい」を歌ってみた【かなてぃあ】	クノイチでも恋がしたい	2m5U6YC9wtM	4130
丑牡てぃあ	【歌ってみた】夢ファンファーレ - 丑牡てぃあ × 獅子神レオナ	夢ファンファーレ	6tJo5NWpdMQ	9193
丑牡てぃあ	『劣等上等』を歌ってみた【かなてぃあ】	劣等上等	WoGmTXKmXGc	7749
千条アリア	【MYTH & ROID】Paradisus-Paradoxum／夜乃ノア【COVER】	Paradisus-Paradoxum	nOWwZnjI6lA	17545
千条アリア	【MMD】好き！雪！本気マジック／千条アリア【歌って踊ってみた】	好き！雪！本気マジック	PpXA6T35Nf8	40003
千条アリア	【MMD】おねがいダーリン/千条アリア【歌って踊ってみた】	おねがいダーリン	KEezJNtTx1Y	21022
千条アリア	【花奏かのん×千条アリア】丸の内サディスティック 歌ってみた【誕生日おめでとう】	丸の内サディスティック	I0gfcx2GfqY	4262
千条アリア	【千条アリア】少女レイ  みきとＰ【cover】	少女レイ	cbxh9vdwgvI	11184
千条アリア	【千条アリア】DECO*27 - 愛言葉Ⅲ 【cover】	愛言葉Ⅲ	DkSfzGntEmY	13272
千条アリア	パズルガール 歌ってみた【千条アリア】	パズルガール	bMM87E6APOU	15065
千条アリア	おねがいダーリン 歌ってみた【千条アリア】	おねがいダーリン	j7-YXDpD1QE	9946
千条アリア	【即興】風になる を歌ってみた。【千条アリア】	風になる	pB7D3WiPdWA	5411
ちくわ	【東京喰種】unravel (acoustic version) - 凛として時雨 / (Covered by ちくわ) 歌ってみた	unravel	v8AzTtJwBzo	18491
ちくわ	【10周年】ロミオとシンデレラ - 初音ミク / (Covered by ちくわ) 歌ってみた	ロミオとシンデレラ	W2UPF1kf6fo	17108
ちくわ	灰色と青 - 米津玄師+菅田将暉 / (Covered by ちくわ&竹花ノート) 歌ってみた	灰色と青	kp6iiW_wMrY	57239
ちくわ	廃都アトリエスタにて / (Covered by ちくわ) 歌ってみた	廃都アトリエスタにて	PwQVUMuEPsY	10654
ちくわ	Flamingo - 米津玄師 / (Covered by ちくわ) 歌ってみた	Flamingo	KugjsnbjJEE	278493
ちくわ	【一人二役で】ロキ / ちくわ【歌ってみた】	ロキ	_xsACc507t4	29489
ちくわ	からくりピエロ  / ちくわ【歌ってみた】	からくりピエロ	fYR5GhCD-WY	19794
ちくわ	ゴリラ×ちくわオンステージ「Mrs Pumpkinの滑稽な夢/ハチ」	Mrs.Pumpkinの滑稽な夢	Rx0YE8pKKtQ	58886
ちくわ	君の知らない物語 / ちくわ【歌ってみた】	君の知らない物語	NDKSDxhQxtc	28626
ちくわ	シャルル / ちくわ【歌ってみた】	シャルル	XNS90rp_9kY	128334
ちくわ	ゴリラ×ちくわオンステージ「打上花火/DAOKO×米津玄師」	打上花火	SYjZMjAhgmo	217681
ちくわ	【SAO】Crossing Field / ちくわ【歌ってみた】	crossing field	5jEEc-738iE	27518
ちくわ	【カードキャプターさくらOP】プラチナ / ちくわ【歌ってみた】	プラチナ	IpO7S8o2NQ8	13814
ちくわ	【セーラームーン】ムーンライト伝説 / ちくわ【歌ってみた】	ムーンライト伝説	X3SyK4TpIx8	7983
ちくわ	すーぱーぬこわーるど / ちくわ【歌ってみた】	すーぱーぬこわーるど	OiXNiC-3MgE	15892
ちくわ	エイリアンエイリアン / ちくわ 【歌ってみた】	エイリアンエイリアン	M86C3Mo4Ro8	46589
星乃めあ	ラプンツェル - ヨルシカ (ナブナ) / 星乃めあ【歌ってみた】	ラプンツェル	CV53z39hyzg	4755
星乃めあ	【歌ってみた】ブリキノダンス / 日向電工【星乃めあcover】	ブリキノダンス	dr9z9m_-lrI	15126
星乃めあ	君はロックを聴かない - あいみょん(弾き語りCover) / 星乃めあ【歌ってみた】	君はロックを聴かない	NMzPwJHEZnI	12342
星乃めあ	ドラマツルギー - Eve (Cover) / 星乃めあ【歌ってみた】	ドラマツルギー	l4_4Z6ytDvY	22567
星乃めあ	Wherever you are - ONE OK ROCK (Cover) / 星乃めあ【歌ってみた】	Wherever you are	pnDQLLdz308	19737
星乃めあ	I can't control myself/AZKi(Cover) / 星乃めあ【歌ってみた】	I can't control myself	2Xtbjzgkep0	8418
星乃めあ	【歌ってみた】 ペトリコール - MonsterZ MATE / 星乃めあ ( 弾き語りCover )	ペトリコール	qpuszQCgfuE	6534
星乃めあ	ヒバナ - DECO*27(Cover) / 星乃めあ【歌ってみた】	ヒバナ	FdM33LZlM8k	24165
星乃めあ	泡沫夢幻 - 朝ノ瑠璃(Cover) / 星乃めあ【歌ってみた】	泡沫夢幻	l7-NQL4fI5E	9317
星乃めあ	スクランブル交際 - DECO*27 (Cover) / 星乃めあ 【歌ってみた】	スクランブル交際	FPVRFhXcu0U	24033
星乃めあ	ブレンドキャラバン - ときのそら(弾き語りCover) / 星乃めあ【歌ってみた】デビューアルバム 『Dreaming!』リリースおめでとうございます！（Short ver.）	ブレンドキャラバン	1B9NbTmIpLo	4442
星乃めあ	【コラボ】夜咄ディセイブ - じん / 音羽ララ × 星乃めあ (Cover)【歌ってみた】	夜咄ディセイブ	Q3ThnDOa_kQ	13728
星乃めあ	Say チーズおかき - キズナアイ(Cover) / 星乃めあ【歌ってみた】	Say チーズおかき	FyGdXbXti74	5411
星乃めあ	桜ノ雨 - 初音ミク (Cover) / 星乃めあ【歌ってみた】	桜ノ雨	VWB1saZriLA	7166
星乃めあ	【替え歌】 チカっとチカ千花っ♡ (めあっとめあめあっ♡) / 星乃めあ【歌ってみた】TVアニメ『かぐや様は告らせたい～天才たちの恋愛頭脳戦～』ED	チカっとチカ千花っ♡	A3UyLe4pB28	5216
星乃めあ	チカっとチカ千花っ♡ - 藤原千花 (Cover) / 星乃めあ【歌ってみた】TVアニメ『かぐや様は告らせたい～天才たちの恋愛頭脳戦～』ED	チカっとチカ千花っ♡	jaN7Dq_dz9w	7590
星乃めあ	ヒトガタ - HIMEHINA (Cover) / 春原つくし × 星乃めあ【歌ってみたコラボ】TVアニメ「バーチャルさんはみている」ED曲 ヒメヒナ	ヒトガタ	DBqzISyJ1YA	43265
星乃めあ	ゴーストルール feat. 初音ミク - DECO*27 (Cover) / 星乃めあ【歌ってみた】	ゴーストルール	2LN89yS2fek	20773
星乃めあ	カワキヲアメク - 美波(弾き語りCover) / 星乃めあ【歌ってみた】（TVアニメ「ドメスティックな彼女」オープニングテーマ）	カワキヲアメク	yjScEL0MBIE	26848
星乃めあ	ピースサイン - 米津玄師(Cover) / 星乃めあ【歌ってみた】TVｱﾆﾒ「僕のヒーローアカデミア」OPテーマ Kenshi Yonezu / Peace Sign	ピースサイン	n4R8Re2ObTA	12222
星乃めあ	星間飛行 - ランカ・リー(cover) / 星乃めあ【歌ってみた】TVアニメ『マクロスF』オープニングテーマ	星間飛行	iqPdlMS5QGY	11599
星乃めあ	ルーティン - かしこまり(アコースティックCover) / 星乃めあ【歌ってみた】	ルーティン	qzXm-qz7xJ4	12001
星乃めあ	ジェットロケット - LiSA(弾き語りCover) / 星乃めあ【歌ってみた】	ジェットロケット	72JaxPvT2Cs	8368
星乃めあ	透明声彩 - YuNi(弾き語りCover) / 星乃めあ【歌ってみた】	透明声彩	lVB_FrPxkS4	15866
星乃めあ	乙女解剖 - DECO*27(Cover) / 星乃めあ【歌ってみた】	乙女解剖	bYKLPlyIWdk	22670
星乃めあ	夜行性ハイズ - DECO*27(Cover) / 星乃めあ【歌ってみた】	夜行性ハイズ	8ZRA5DcUSKU	70840
星乃めあ	眩しいDNAだけ - ずっと真夜中でいいのに。(弾き語りCover) / 星乃めあ【歌ってみた】	眩しいDNAだけ	maE8K0GyHWY	32251
星乃めあ	太陽系デスコ - ナユタン星人(Cover) / 星乃めあ【歌ってみた】	太陽系デスコ	Braty2YdYHQ	14851
星乃めあ	天使にふれたよ - 放課後ティータイム(Cover) / 星乃めあ【歌ってみた】TVアニメ『けいおん!!』挿入歌	天使にふれたよ	cMGqk5wbdPQ	6830
星乃めあ	エイリアンエイリアン - ナユタン星人(Cover) / 星乃めあ【歌ってみた】	エイリアンエイリアン	AF1MkAWkWQI	12232
星乃めあ	恋のマシュマロ - たすくこま(Cover) / 星乃めあ【歌ってみた】	恋のマシュマロ	UVI9-GCNgLA	7498
星乃めあ	雪の華 - 中島美香(Cover) / 星乃めあ【歌ってみた】映画『雪の華』2019年2月1日（金）公開	雪の華	umbh3EYFguY	13909
星乃めあ	生きていたんだよな - あいみょん(弾き語りCover) / 星乃めあ【歌ってみた】ドラマ「吉祥寺だけが住みたい街ですか？」オープニングテーマ	生きていたんだよな	VhLBHYNMkjQ	11118
星乃めあ	恋愛サーキュレーション - 千石撫子(花澤香菜) / 星乃めあ【歌ってみた】TVアニメ「化物語」OPテーマソング	恋愛サーキュレーション	ARg70WccJYI	6591
星乃めあ	オーケストラ - BiSH(cover) / 星乃めあ【歌ってみた】	オーケストラ	7XxOQY5p68U	8203
星乃めあ	完全感覚ドリーマー - ONE OK ROCK(cover) / 星乃めあ【歌ってみた】※TBS系テレビ「あらびき団」 ２・３月度エンディングテーマ	完全感覚Dreamer	TspYPWB_Tlw	25843
星乃めあ	Catch the Moment - LiSA(cover) / 星乃めあ【歌ってみた】「劇場版 ソードアート・オンライン -オーディナル・スケール-」主題歌	Catch the Moment	JyAW0uBpnyE	20069
星乃めあ	【歌ってみたコラボ】水樹奈々×T.M.Revolution『革命デュアリズム』- 星乃めあ × たすくこま【オリジナルMV】TVアニメ「革命機ヴァルヴレイヴ」2nd SEASON オープニングテーマ	革命デュアリズム	N7K8vAyhtYg	28918
星乃めあ	シャルル - バルーン(cover) / 星乃めあ【歌ってみた】	シャルル	XpKVXi4YatA	25889
星乃めあ	【歌ってみた】ときのそら × アゴアニキ「海より深い空の下」- 星乃めあ【オリジナルMV】	海より深い空の下	EM1dnCcA7Yw	11292
星乃めあ	【歌ってみた】ときのそら × はるまきごはん「そんな雨の日には」- 星乃めあ【オリジナルMV】	そんな雨の日には	7CpvLw6WnfM	3592
星乃めあ	アスノヨゾラ哨戒班 - Orangestar(cover) / 星乃めあ【歌ってみた】	アスノヨゾラ哨戒班	1bpz72f1Wvg	12479
星乃めあ	ハッピーエンド - back number(cover) / 星乃めあ【歌ってみた】映画「ぼくは明日、昨日のきみとデートする」主題歌	ハッピーエンド	h9dBTEt_grU	7855
星乃めあ	【歌ってみた】たすくこま「もしもこれが恋だと知っても」- 星乃めあ【cover】	もしもこれが恋だと知っても	X1s5elUyZiM	12038
星乃めあ	【歌ってみた】レイメイ - さユり×MY FIRST STORY　うた：星乃めあ×たすくこま【TVアニメ『ゴールデンカムイ』第2期のオープニングテーマ】	レイメイ	3MXSUzo-szg	94100
星乃めあ	オールドファッション - back number(cover) / 星乃めあ【歌ってみた】TBS系 金曜ドラマ「大恋愛～僕を忘れる君と」主題歌	オールドファッション	6s7yNeQZz9Q	6267
星乃めあ	粉雪 - レミオロメン(cover) / 星乃めあ【歌ってみた】	粉雪	2trUEIZT-HQ	24092
星乃めあ	【歌ってみた】ときのそら × シグナルP「Wandering Days」- 星乃めあ【オリジナル・ボカロPコラボ第2弾】	Wandering Days	vozjCNxLQOQ	3318
星乃めあ	クリスマスソング - back number(cover) / 星乃めあ【歌ってみた】『5→9～私に恋したお坊さん～ 』主題歌	クリスマスソング	gSkVAujpA5E	7315
星乃めあ	【歌ってみた】DAOKO × 米津玄師『打上花火』- 星乃めあ × たすくこま【コラボ】 映画「打ち上げ花火、下から見るか？横から見るか？」主題歌	打上花火	fUDIV1Mrlvw	53149
星乃めあ	【女性が歌う】米津玄師 「Lemon」- 星乃めあ【オリジナルMV】紅白出演おめでとうございます！TBS金曜ドラマ「アンナチュラル」主題歌	Lemon	4HZIKzKo-zY	26112
星乃めあ	愛言葉Ⅲ - DECO*27(cover) / 星乃めあ【歌ってみた】	愛言葉Ⅲ	IjVWaqEueqU	8314
星乃めあ	【女性が歌う】米津玄師 「Flamingo」(Covered by 星乃めあ)紅白出演おめでとうございます！/ソニー 完全ワイヤレスヘッドホン CMソング	Flamingo	DEmNpwvsdnE	32289
星乃めあ	【歌ってみた】米津玄師 「TEENAGE RIOT」- 星乃めあ【オリジナルMV】紅白出演おめでとうございます！『GATSBY COP』CMソング	TEENAGE RIOT	65t-hpvhLLI	21910
星乃めあ	【歌ってみた】未練レコード / 星乃めあ【ときのそら × 40mP】	未練レコード	S8TT0PEQ2v4	6984
星乃めあ	モザイクロール - DECO*27(cover) / 星乃めあ【歌ってみた】	モザイクロール	tCtZN7lRI0Y	9908
星乃めあ	砂の惑星 - ハチ(米津玄師) / 星乃めあ【歌ってみた】初音ミク「マジカルミライ2017」テーマソング	砂の惑星	aU6FDM_vsO4	15078
星乃めあ	God knows... - 涼宮ハルヒ(cover) / 星乃めあ【歌ってみた】TVアニメ「涼宮ハルヒの憂鬱」挿入歌	God knows...	UxndtiYKJyg	10400
星乃めあ	Lost my music - 涼宮ハルヒ(cover) / 星乃めあ【歌ってみた】TVアニメ「涼宮ハルヒの憂鬱」挿入歌	Lost my music	XO016FUEOYM	4822
星乃めあ	ムーンライト伝説 / 美少女戦士セーラームーン - cover by 星乃めあ	ムーンライト伝説	I1VfyIQsQEI	3695
かぐらなな	♡メランコリック EUROBEAT.ver♡/カグラナナ	メランコリック	bv3jPFYpruc	47702
かぐらなな	トリノコシティ(coverd by カグラナナ)	トリノコシティ	nYxuxiEWK38	49073
かぐらなな	【カグラナナ】おちゃめ機能【辛略ver】	おちゃめ機能	troa_bkxiCg	9699
朝ノ姉妹	Snow halationをサビだけ歌ってみた【朝ノ光】	Snow halation	UR72t0xX5hw	8506
朝ノ姉妹	『you』アカペラで歌ってみた【朝ノ瑠璃】	you	rwNis9LzU4U	11109
朝ノ姉妹	【ボカロ】千本桜 feat 初音ミク by 朝ノ瑠璃	千本桜	I1OBfmDMuUw	30708
朝ノ姉妹	『ダイアモンドクレバス』アカペラで歌ってみた【朝ノ瑠璃】	ダイアモンドクレバス	XJw0aA81phI	7086
朝ノ姉妹	【歌ってみた】ハイカラ浪漫 by 朝ノ瑠璃	ハイカラ浪漫	WMdJNRqHqY4	70442
朝ノ姉妹	【朝ノ瑠璃】拍手喝采歌合 歌ってみた	拍手喝采歌合	0bpHJTb3dbA	120007
朝ノ姉妹	【朝ノ瑠璃】magnet 歌ってみた【琴みゆり】	magnet	pmXOjEe61pM	16159
朝ノ姉妹	【コラボ】からくりピエロ 歌ってみた - 琴みゆり × 朝ノ瑠璃	からくりピエロ	VUNd8LYacNU	7963
KMNZ LITA	丸の内サディスティック - 椎名林檎(Cover) / #KMNZ LITA	丸の内サディスティック	VhyOgpL-NTg	106319
KMNZ LITA	心做し - 蝶々P(Cover) / KMNZ LITA	心做し	qjpMiegDnPw	55456
KMNZ LITA	琥珀色の街、上海蟹の朝 - くるり(Cover) / KMNZ LITA	琥珀色の街、上海蟹の朝	VrxmX_gVmnI	133356
KMNZ LITA	歌舞伎町の女王 - 椎名林檎(Cover) / KMNZ LITA	歌舞伎町の女王	fTFW0ziumfM	194630
KMNZ LITA	コレサワ - たばこ(Cover) / KMNZ LITA	たばこ	Co1Nx3YC8fM	109037
KMNZ LITA	能動的三分間 - 東京事変(Cover) / KMNZ LITA	能動的三分間	dFI4axmXFGo	149913
KMNZ LITA	色彩のブルース - EGO-WRAPPIN' (Cover) KMNZ LITA	色彩のブルース	AoBQYdzVLug	53214
KMNZ LIZ	ただ君に晴れ - ヨルシカ Cover / KMNZ LIZ リズ	ヨルシカ	9EINRLL6Lug	65411
KMNZ LIZ	chocolate box - dezzy(一億円P) Cover / KMNZ LIZ リズ	chocolate box	mMsQXpfP4Ro	27766
KMNZ LIZ	Nectar - まふまふ feat. nqrse(Cover) / KMNZ LIZ リズ	Nectar	NFp3KSTYirM	103440
KMNZ LIZ	シャルル - バルーン(Cover)/ KMNZ LIZ	シャルル	dIsAIyTm0Gs	68854
KMNZ LIZ	ふわふわ時間 - けいおん!(Cover) / KMNZ LIZ	ふわふわ時間	aIisOUoZIhc	151579
KMNZ LIZ	Happy Halloween - Junky(Cover) / KMNZ ケモノズ	Happy Halloween	NXwcJa73BoU	59389
KMNZ LIZ	さようなら、花泥棒さん - メル(Cover) / KMNZ LIZ リズ	さようなら、花泥棒さん	RLpRiyblt-s	87537
KMNZ LIZ	愛言葉Ⅲ - DECO*27(Cover) / KMNZ LIZ	愛言葉Ⅲ	nQQ6BUvsdFQ	63947
KMNZ LIZ	もってけ！セーラーふく - らき☆すた(Cover)  / KMNZ	もってけ！セーラーふく	CEO2EOPJ25A	85942
KMNZ LIZ	メランコリック - Junky feat.鏡音リン(Cover)  / KMNZ LIZ リズ	メランコリック	VEsIJeJ9pl0	74553
KMNZ LIZ	そばかす - JUDY AND MARY(Cover)  / KMNZ LIZ リズ	そばかす	QIBY5NPmNDs	159808
KMNZ LIZ	太陽系デスコ - ナユタン星人(Cover) / KMNZ LIZ リズ	太陽系デスコ	ggO4A8viiPI	167388
KMNZ LIZ	LUVORATORRRRRY! - ギガP(Cover) / KMNZ ケモノズ	LUVORATORRRRRY!	puq0ZayTaAs	163581
KMNZ LIZ	少女レイ - みきとP (Cover) / KMNZ LIZ	少女レイ	3PqeQQxTGhI	115016
KMNZ LIZ	金星のダンス - ナユタン星人(Cover) / KMNZ LIZ	金星のダンス	PPkbBhQ6Cq4	215239
KMNZ LIZ	ロキ - みきとP(Cover) / KMNZ LIZ	ロキ	EIbvKSUeta0	284160
KMNZ LIZ	翡翠のまち - メル(Cover) / KMNZ LIZ	翡翠のまち	s-Dzjq9SdwU	101181
鈴鹿詩子	【BGクラブ】脳漿炸裂ガール 歌ってみた - 森中花咲×鈴鹿詩子×モイラ【オリジナルMV】cover	脳漿炸裂ガール	-BZXZvOnRK0	189088
鈴鹿詩子	【自作MV】シャルル 歌ってみた。【鈴鹿詩子】Charles Cover	シャルル	WGXkz1VGXVM	279420
鈴鹿詩子	U.S.A./DA PUMP　限界腐女子な歌のお姉さんVTuberが歌ってみた（鈴鹿詩子）Cover By Utako suzuka	U.S.A.	i003sNLSvU4	152978
鈴鹿詩子	【恋愛サーキュレーション】歌ってみた。 Renai Circulation - Bakemonogatari Cover By Utako suzuka	恋愛サーキュレーション	FXwlyNlC-20	52471
鈴鹿詩子	「ダンスロボットダンス」歌ってみた【鈴鹿詩子】Dance Robot Dance [Nayutan Seijin] Cover By Utako suzuka	ダンスロボットダンス	L4Tz3tER5MA	95349
鈴鹿詩子	『おねがいダーリン』アカペラで歌わせて頂きました。onegai darling! A cappella Cover by Utako Suzuka	おねがいダーリン	9McF4pK8QDg	71295
鈴鹿詩子	【君の名は。】 なんでもないや / RADWIMPS (cover)鈴鹿詩子【聖地でのオリジナルPV】Nandemonaiya "Your Name"/Utako Suzuka	なんでもないや	z8-DH73uCxA	56619
鈴鹿詩子	乙女解剖歌ってみた【オリジナルMV】/鈴鹿詩子cover(Utako Suzuka)	乙女解剖	61k1YBAKQ7E	252978
蒼月エリ	【Cover】なんでもないや／RADWIMPS【蒼月エリ / ハニスト】	なんでもないや	5gO-nlvSCUE	235337
蒼月エリ	【弾き語りしてみた】花瓶の花／石崎ひゅーい【蒼月エリ / ハニスト】	花瓶の花	nDnZYl5DEmM	41218
蒼月エリ	【歌ってみた】ぶいちゅっばの歌【蒼月エリ / ハニスト】	ぶいちゅっばの歌	CHfPfd2fQZk	61732
蒼月エリ	【女性が歌う】米津玄師 「Flamingo」／Covered by 蒼月エリ【歌ってみた】	Flamingo	rEdGV2p5nzc	112644
蒼月エリ	【歌ってみた】地球をあげる【蒼月エリ / ハニスト】	地球をあげる	htno4nfnwKg	33172
ゆにゆにこ	【マクロスΔ】いけないボーダーライン/ ワルキューレ - ゆにゆにこ × 天輝おこめ《Vtuber, MV》	いけないボーダーライン	rdoNy3ynQ7E	3456
ゆにゆにこ	【ゆにきぬ初コラボ】ロキ - ゆにゆにこ × 紙木絹《Vtuber, MV》	ロキ	OhWJo6kCukU	5893
